id,value,category
0,14.531201887252054,A
1,37.77355796992897,B
2,0.23603270096862472,A
3,4.067374942776725,C
4,80.46588723981706,C
5,93.93595640768336,B
6,37.96016320204358,B
7,20.487477561483345,A
8,15.728718550682197,B
9,21.05911660448001,C
10,65.20877905147294,A
11,27.230693630595326,C
12,0.9099596090127338,A
13,94.42328043602237,B
14,13.711571208641772,C
15,44.95630318895367,C
16,16.89261551478962,C
17,38.43843612908404,B
18,41.714477361511996,C
19,9.354582032236669,A
20,76.86795817651885,C
21,21.90783029452582,A
22,25.865960475248396,A
23,4.743452290352179,A
24,36.82978090141206,A
25,38.71750881345456,B
26,86.65967311393146,C
27,56.778234897885326,A
28,49.21508995307805,A
29,12.636865871370063,A
30,71.6931896520291,C
31,25.64455722933947,B
32,61.62847832963079,C
33,52.43099236846207,B
34,10.796558856873029,A
35,39.0372357645681,C
36,77.98378285185558,B
37,43.87723285571029,C
38,94.21668302420792,A
39,11.638353792466349,C
40,47.45525481034356,B
41,67.86462637007958,A
42,89.7610809622604,A
43,12.6348500697407,B
44,8.852704883869034,B
45,6.296224926123073,C
46,5.9192602026512775,A
47,53.60049103723774,B
48,82.21907913347738,A
49,52.04316430771653,C
50,54.29392605766638,B
51,67.67962114370178,B
52,48.723845145925026,B
53,16.41832566549467,A
54,58.906975743772506,B
55,19.06580306845974,B
56,41.79368574832124,A
57,59.01277298204805,A
58,3.262285569199408,B
59,41.34624294025182,A
60,62.4559703138529,B
61,22.413118076693117,A
62,52.88451592853403,A
63,98.78783192736111,B
64,88.01399160128891,C
65,46.105836271153635,C
66,26.48488799124896,A
67,88.74163906827258,C
68,98.92759912371842,B
69,19.789945281114328,C
70,22.11228889287228,B
71,32.733813701767204,B
72,28.23353498300516,A
73,9.015917264646822,A
74,30.036417097804268,A
75,30.933857572931267,C
76,44.38518375655971,B
77,35.073191427048975,C
78,47.80251410963983,A
79,86.84508947426319,A
80,41.71132567242495,B
81,62.97007061911408,B
82,74.611140507526,C
83,71.91902435767277,C
84,43.681668760101225,A
85,75.99943142428538,B
86,34.40811977316268,C
87,96.49754774934061,C
88,21.848245654566867,B
89,69.72819334775406,A
90,27.562531097385147,A
91,44.89433505694238,A
92,55.530610640170295,B
93,53.56112550383659,C
94,53.32559357268348,B
95,88.3529938831231,A
96,50.43373282548299,C
97,25.265209092759733,A
98,3.4179515456202014,C
99,65.67232129478103,C
