id,value,category
0,87.0282848166825,C
1,13.19548407984723,A
2,49.2549009024426,A
3,49.70115070331488,B
4,42.53197745107586,A
5,58.911021522156126,B
6,48.378856189307676,C
7,23.895367239716037,C
8,7.389539253469335,C
9,92.70504294241968,B
10,55.2310479325355,A
11,66.06126937902526,B
12,18.50646389588664,A
13,76.71595356901345,B
14,18.557308794268902,A
15,4.319336977802568,C
16,33.1286607771418,B
17,0.7719829792088628,B
18,11.948697578479429,A
19,77.1981900760307,A
20,17.676812033292077,A
21,67.88712634920623,B
22,99.36214168325938,C
23,32.71011447079982,C
24,31.298500661583795,C
25,47.47871478307402,C
26,64.7325360639439,A
27,1.2866168915174003,A
28,33.774739842915494,A
29,94.80285093651504,A
30,49.83583022902869,B
31,97.7236145984819,A
32,22.332448342330192,A
33,36.563462720607774,A
34,70.46997624129216,C
35,99.53474929571647,A
36,58.05117065721079,A
37,2.3367630220683555,B
38,81.74742212548774,C
39,51.92500758531572,C
40,27.130187083073942,C
41,56.761655046031734,B
42,16.916867739142415,C
43,22.923649231778597,C
44,31.573180293248548,A
45,16.792702682469663,B
46,27.253119892536283,C
47,36.14109567008755,A
48,0.6794785159870531,B
49,58.89456862471525,C
50,59.62001606991375,C
51,77.62715820114379,B
52,67.1417059865292,B
53,38.67978208875875,C
54,52.654145717644674,C
55,87.95459073439713,A
56,75.95370076666266,B
57,7.794427138511095,A
58,25.94565361224691,B
59,56.61321062911203,B
60,20.60046519983757,A
61,6.700527121776101,B
62,56.499839480549156,B
63,94.8550724458731,A
64,5.035889062904109,B
65,39.28119067243696,B
66,84.50183842758328,C
67,5.816299446232431,C
68,73.37221605175655,C
69,84.41031691646702,B
70,95.00406078310031,A
71,37.143429132832594,A
72,13.227591245048986,C
73,27.480650715016218,C
74,58.54180375502375,B
75,73.60202911031057,B
76,13.66285428080456,C
77,57.599045455809375,C
78,91.80115577950339,B
79,10.056096670015846,C
80,26.05961713215872,B
81,88.59530273896229,C
82,47.66622930131407,A
83,3.492560042878956,A
84,90.4422563287614,A
85,84.89590575434,B
86,69.13442919870768,A
87,2.8514230243721572,A
88,65.54598395131508,B
89,17.680286805158328,C
90,35.26958867579347,A
91,55.942804224639566,C
92,54.20915750566147,C
93,58.7409217288134,C
94,8.308993730939529,B
95,50.74676977559112,B
96,68.91615461107219,A
97,89.35760500927685,B
98,76.38558614598776,C
99,89.45598600267934,C
