id,value,category
0,24.040385528712484,A
1,60.17968055560476,C
2,52.31273909265594,B
3,6.62788214815182,C
4,65.49467125527644,A
5,86.3670514877315,B
6,48.179151229404646,B
7,19.387753804470677,C
8,98.94824185886328,A
9,10.959185342049038,C
10,77.53707636534038,C
11,80.98351060270113,B
12,37.21985921526926,C
13,45.891623097081435,B
14,11.789845632245699,A
15,47.57652056639745,A
16,89.66210028617364,B
17,42.15796726660348,A
18,54.96618625572995,B
19,58.01197848033187,A
20,72.42693511714067,A
21,34.588433693344236,A
22,25.800456122426063,C
23,1.8099214877628556,B
24,43.74345497507963,A
25,56.28784990932698,C
26,84.47392557583294,B
27,47.271197556045664,C
28,88.84202473567258,A
29,2.6917623299473337,B
30,35.93086106899942,C
31,64.89441576764352,B
32,95.98409226742277,A
33,18.277913097913057,A
34,36.04268703606719,B
35,24.370898126522956,C
36,32.397869997524545,B
37,61.22422833141488,A
38,4.668466592301224,C
39,66.80282826500374,C
40,12.887587323284077,B
41,7.886155987570353,B
42,69.07907827275262,C
43,16.215749832407845,C
44,88.2401094944332,A
45,64.81514735114747,C
46,86.4865731927741,C
47,81.13338021257393,C
48,34.03790439280441,C
49,54.876603961700965,B
50,34.34810347531211,A
51,39.059012961345374,A
52,88.65823629152193,C
53,42.65004224220452,C
54,63.22237093793578,A
55,51.71972925317886,B
56,72.65949400919052,A
57,16.32838654358141,B
58,81.12057206143494,B
59,36.17798381918359,B
60,65.8080414593297,C
61,73.52474131379616,C
62,90.78559396208098,B
63,78.60897935646729,C
64,69.60388234513574,B
65,54.57610185804514,A
66,52.80687175133062,A
67,88.82594251355027,B
68,27.72955634745431,C
69,17.94248354269452,A
70,38.25437021989123,C
71,86.42934700189461,A
72,6.690594369294023,A
73,27.84499512517692,C
74,66.18839398657829,C
75,73.66475067746168,C
76,57.93200799720106,A
77,30.75919620110268,C
78,14.190248057714017,B
79,4.379672868379691,B
80,21.055142714624576,C
81,27.34166389279856,B
82,5.008706505216232,A
83,85.59190304157417,A
84,75.88664679779924,C
85,72.36307946344091,C
86,20.578463726864204,C
87,0.4085646375487806,A
88,72.22026485197223,C
89,78.08563927237682,C
90,3.1930702454452953,C
91,71.29153743778171,A
92,72.55474777223195,B
93,4.63419159134334,C
94,24.003567456235775,C
95,74.32313845088933,A
96,40.63873849865679,C
97,31.25765416440177,B
98,70.28553133515587,C
99,99.69713738686866,B
