id,value,category
0,51.43183930200126,B
1,75.70965090366349,B
2,72.88852510962941,B
3,37.00722167773959,A
4,1.3559101818626518,A
5,58.511905788957485,C
6,60.651883403735155,B
7,87.74197538870654,C
8,51.662794226643705,C
9,22.108057376616696,A
10,44.53461828026967,B
11,53.94517017283712,C
12,15.928680089968527,B
13,26.99412314892363,C
14,71.45084396993482,C
15,79.50737085591024,A
16,50.25308571300342,B
17,94.04324029640459,B
18,69.17395482745657,C
19,92.6663972819571,C
20,57.74462414517958,C
21,13.747999219893103,C
22,35.449084250419894,B
23,85.40930605619567,A
24,7.488820986008216,A
25,95.7147587973623,C
26,57.84208356929314,A
27,76.66037733397908,B
28,79.45127131193158,A
29,31.202701981330105,A
30,94.4993856106069,C
31,16.85072913440794,A
32,46.05291137767019,B
33,70.37943636131631,C
34,52.61841249107877,A
35,84.93743720034627,C
36,55.08875267208461,A
37,55.403840278898755,B
38,81.37243468540473,A
39,98.98389992399132,B
40,47.928583115267976,A
41,10.560152828585068,B
42,20.348895934605583,A
43,21.514884325949023,B
44,81.40209530885096,B
45,71.30077688620176,B
46,66.49295146101919,C
47,86.55363518380592,B
48,46.76850407024986,C
49,63.278034614959935,B
50,14.670242383510445,A
51,74.41407138186858,A
52,16.573046328474263,A
53,80.81970868711804,B
54,74.8316574283759,C
55,44.973111471419244,A
56,6.422178225634667,C
57,49.77941638129755,A
58,17.507294252900817,A
59,85.79855738146992,B
60,22.745487774799898,A
61,66.26300018310872,C
62,60.58438324243337,A
63,83.7473327974666,A
64,10.112992095881367,C
65,3.2971295290124214,C
66,19.542965439282543,A
67,40.06133231705484,C
68,49.7013669112199,B
69,82.31567363494429,C
70,23.081995452528226,B
71,42.40840144614071,A
72,12.789711665918135,B
73,14.20886429436916,B
74,73.77127976213664,B
75,96.64289234401045,C
76,79.19596954240903,A
77,88.59576959308907,A
78,24.62822733326242,B
79,25.3108698737603,B
80,36.401645724876175,A
81,22.03319837251543,B
82,15.891173738094134,C
83,57.037634528063464,B
84,92.37835760865167,C
85,9.324155323471551,B
86,74.73558894961937,C
87,14.45749855821079,B
88,84.65726736602068,A
89,1.9751758917584739,B
90,8.146902262745293,A
91,79.91396782939415,C
92,1.2338056359380456,B
93,76.51416550330048,B
94,77.30236740819979,C
95,52.14055052408509,B
96,66.31117312015262,A
97,25.41540415227451,B
98,48.02478103876261,A
99,51.08053558170131,A
