id,value,category
0,95.1372365745079,A
1,19.68866998606289,B
2,65.29961324189505,A
3,54.10836574311176,A
4,93.98398849502608,B
5,94.16184847562882,A
6,92.07916289327704,A
7,46.06989743816574,C
8,8.819189097353519,B
9,39.63939445083755,C
10,80.99791279716372,A
11,81.39553473553136,B
12,73.65047763650992,B
13,92.3862797283706,A
14,78.38239163213674,C
15,65.05717953668322,C
16,25.258623584563622,B
17,27.390166959546704,B
18,91.59465753284401,A
19,79.4826155345444,B
20,32.76836340253419,B
21,52.61430547687459,C
22,55.16626696976604,C
23,41.81541433483391,A
24,22.054856317520834,A
25,7.103774584751788,C
26,14.155189147526691,C
27,29.52475486962396,B
28,58.88296832335346,A
29,88.63779126042685,A
30,25.705834410695594,A
31,34.55616647543104,A
32,0.22788826233592907,C
33,23.87465250818228,A
34,20.836078582327644,A
35,87.69623229201497,C
36,63.15120327143874,B
37,42.029826146615946,B
38,50.87395763107643,C
39,92.37452237174735,B
40,50.40102856958051,B
41,17.010762699460248,C
42,23.94977417578761,B
43,65.53379962115797,B
44,76.8082513670732,B
45,28.77246361880298,C
46,71.85046306705496,C
47,32.549111853410906,C
48,49.010753833431956,B
49,98.79329720867345,C
50,2.0081157754444634,A
51,73.50262837780954,B
52,4.295884757398061,A
53,35.88288909583404,B
54,71.61629298236784,A
55,48.049765752647666,C
56,81.07544491798576,B
57,10.793240335684217,B
58,49.27790721319736,B
59,2.160526910957705,C
60,43.27928172991249,A
61,84.51743698985406,B
62,74.16085088957973,A
63,37.70999025132278,C
64,72.6014886640297,C
65,83.76112691205302,A
66,87.65026352208348,B
67,52.228923951601615,A
68,67.86538086766708,C
69,82.69425426840927,A
70,77.80404090420419,B
71,53.13611449629351,C
72,19.781486440787855,B
73,25.577136809210245,C
74,62.76627042306849,B
75,5.722636701624106,B
76,89.83594785796869,B
77,28.87233053992294,A
78,82.51806149764501,B
79,51.704490104201426,C
80,63.18762746811575,C
81,96.87863781071884,B
82,31.732901526872624,A
83,5.283836161616029,B
84,85.99771126899668,C
85,7.811312668840609,B
86,22.19301742599655,B
87,40.11433168124876,A
88,20.830785977824718,A
89,79.53915557394149,B
90,32.89769321663852,C
91,70.90643981626329,B
92,38.17386823435884,B
93,80.40881571573,A
94,0.5497477813007912,B
95,93.01797583209212,B
96,98.99196672075229,C
97,89.61599393966105,B
98,71.89658988916761,A
99,35.823929847675814,C
