id,value,category
0,33.897375422437946,C
1,96.23226042033956,B
2,59.813306476109474,C
3,49.57912291770036,B
4,5.002489512630515,A
5,8.950291769298325,C
6,85.05509759209102,C
7,87.68025048590725,B
8,71.97562547684842,B
9,48.7264646120931,C
10,53.71453389079731,B
11,61.52525814399302,B
12,40.25633794440241,A
13,57.42458212889395,A
14,70.15823912085251,C
15,41.90447892319703,C
16,66.81868241925592,C
17,81.9549977425722,A
18,28.22941413333474,A
19,87.5021274552152,B
20,33.813046442191784,C
21,24.54857837895663,B
22,6.821161638111473,B
23,94.84096029518805,A
24,69.21435823937199,B
25,20.760970685440604,C
26,17.457900353516354,B
27,10.928773093491484,A
28,16.093354122666504,C
29,44.61322142052898,C
30,2.7401738133344233,A
31,46.91615033504968,B
32,40.18905047550736,C
33,31.960616003611754,C
34,42.36491856582868,A
35,66.81743121886117,B
36,14.339949071281566,B
37,32.51455313261046,B
38,67.56371469301918,C
39,51.86203974905745,B
40,8.332340256686477,A
41,96.38527955273295,B
42,44.55937797654611,C
43,21.85068851540558,A
44,91.96654422907706,A
45,47.704091633133594,A
46,63.60702892281497,A
47,91.53257609156954,A
48,21.220148709367905,C
49,9.285021337147835,B
50,87.40529291140861,C
51,44.50600048577419,C
52,80.47066226530671,A
53,38.881321623354715,C
54,39.24954741031187,B
55,74.56160996125311,B
56,92.78402842416077,C
57,10.303715089290543,A
58,24.43239781579004,B
59,44.08849081775341,C
60,24.84616213468257,B
61,8.763346274585837,C
62,80.23144042702604,C
63,95.47490208610498,A
64,58.29313186842799,B
65,15.046715435181957,C
66,73.32323211901314,A
67,80.13678674460967,B
68,4.947259418505167,C
69,78.42375415621522,C
70,48.743497322401616,C
71,5.495599119635042,B
72,6.697769016434174,C
73,27.38028447524887,A
74,87.26836813567297,B
75,67.29843189985735,B
76,49.1823081407895,C
77,56.65134346331314,A
78,77.64321645945125,B
79,24.269698415847362,A
80,98.01584465794365,C
81,51.79586936997684,A
82,74.83202035279686,A
83,35.27292314870834,A
84,4.191233640070557,A
85,5.637513057713461,A
86,58.00144145446604,B
87,50.49528638866643,C
88,33.886155234175405,C
89,94.90287443177029,C
90,32.995560341993055,C
91,3.76072497783696,B
92,36.273155733388904,A
93,72.25510865383053,B
94,95.41676945399904,C
95,78.75758887369008,B
96,4.37800110018034,C
97,2.546476343955495,C
98,17.44598302876974,A
99,60.766209917360214,C
