id,value,category
0,99.42045435431453,C
1,52.155090848236675,B
2,45.42028730451415,B
3,83.63556607977489,B
4,45.23980500895593,A
5,23.780331987828408,A
6,10.7857393295686,A
7,78.5749966213274,B
8,4.678797481647868,A
9,72.87168867155974,B
10,4.703641244344247,A
11,24.449813552369427,C
12,37.708683881382264,A
13,36.356095752826356,C
14,23.77816302026079,B
15,83.21574297464849,C
16,9.128099762675191,A
17,72.6442145581538,C
18,84.6428988815768,C
19,49.79511658770729,C
20,20.109039772839832,C
21,72.32798008984189,A
22,70.70014516737938,C
23,30.066490171215033,C
24,20.96191984213337,B
25,12.956031528065381,C
26,87.61735568185128,A
27,45.27557824701748,A
28,29.210112364542507,B
29,92.95778085254938,C
30,73.0627589273032,C
31,94.35396781799759,C
32,61.19267922284087,C
33,60.73699095620088,C
34,57.396720564749415,C
35,70.52863042351328,C
36,92.98399529913951,A
37,66.07398390365876,C
38,34.82804084160749,B
39,51.66193456653365,C
40,0.5975718169057065,C
41,27.849568578907736,C
42,0.7551813475268232,B
43,15.319339514163532,B
44,0.42796080218070465,B
45,15.825702609564729,B
46,8.510949788515632,B
47,92.29498253629541,B
48,5.722635247826613,C
49,63.55355626522305,A
50,27.3897109699598,A
51,88.55816597063662,C
52,15.145300586499777,B
53,18.43768502262484,B
54,87.35431459925319,B
55,83.86537410681753,C
56,73.28168532700549,C
57,32.36263770939002,B
58,40.4925204458903,B
59,12.384001372518261,B
60,67.78368069524728,C
61,12.633152185885365,A
62,6.287646583757578,A
63,15.867388331713217,B
64,79.60352649149758,B
65,59.07993556718204,B
66,48.38492472556679,A
67,29.036405309181678,B
68,33.69331482607173,C
69,96.65310210167458,C
70,34.02697368883625,B
71,90.53347187156265,A
72,96.97517468528436,B
73,73.63034346686312,C
74,21.018217654240836,C
75,31.011918382262373,A
76,11.742117727703505,B
77,31.859469947398043,C
78,60.87382678898455,A
79,57.30574743297071,C
80,41.169319193800355,A
81,4.62060372497125,A
82,17.31271918778664,A
83,11.056537263498322,B
84,59.990370823336626,C
85,0.5708609491519634,A
86,12.65326734959693,B
87,18.19883475733317,C
88,3.9794434016757196,A
89,90.70628964728972,B
90,82.27878058338624,B
91,5.895538999952654,B
92,97.39601093581372,B
93,52.00337137435294,B
94,66.82813730261068,A
95,74.50282086779406,C
96,10.952736013730036,B
97,8.840477845219475,B
98,45.90205099932179,B
99,62.58261819091224,C
