id,value,category
0,54.353999649253915,B
1,99.16519057146505,C
2,43.27401966499826,C
3,85.49369684033522,A
4,63.52018933455057,A
5,28.921824841885936,C
6,50.09048132838805,C
7,90.56403270190648,C
8,4.962943974411771,B
9,0.9222756786110065,A
10,36.48282898263938,B
11,71.45210704468118,A
12,39.10146488409746,C
13,53.23409781057457,C
14,12.897254117470492,C
15,75.44988599910421,B
16,72.17238064021892,B
17,96.89110479303726,A
18,78.01999502445743,A
19,36.29025357802536,A
20,33.80862739183244,C
21,27.639018076179,B
22,61.865107334519884,A
23,85.33880849056033,C
24,15.812931644871853,C
25,0.38989614811107964,A
26,52.2887525669456,C
27,71.36265658042959,C
28,75.00540267871797,C
29,81.54049545665181,A
30,54.51290825736501,C
31,34.37139176920061,A
32,9.101360940541458,B
33,64.4529500426349,C
34,88.73942488455067,C
35,72.13534834115126,C
36,63.1160437270815,C
37,41.66848408927801,C
38,76.50894487101739,A
39,20.211879747865403,C
40,58.52268469394264,B
41,44.19748023009379,A
42,37.70473642902862,A
43,92.56701921730497,C
44,53.79906522242604,A
45,14.775238203180564,B
46,23.61281536817622,A
47,77.99590021871431,C
48,59.51933988963689,C
49,31.41409914100154,B
50,18.097730571855198,A
51,32.92114373954708,A
52,6.538288268050496,B
53,14.082057122189228,A
54,93.4395138052508,A
55,78.87264060800902,C
56,69.6150449580767,B
57,88.19446624297538,A
58,2.893302097432693,B
59,14.931717588408844,B
60,10.059760597232403,C
61,89.16302671976734,B
62,38.86338829420686,A
63,59.36768819666622,C
64,39.667811763607375,B
65,49.18024020017449,A
66,87.18288689459919,B
67,31.01774010072741,A
68,90.58260905838742,C
69,40.61201786678033,C
70,63.53577587342898,B
71,28.951783756670725,C
72,18.38680330424274,C
73,50.665315380570455,C
74,64.97112060196454,C
75,84.81879715425296,B
76,90.61698558275116,C
77,12.37284146752825,B
78,58.009307421699496,B
79,59.9464522545767,B
80,49.946126985779884,C
81,92.15297414326938,B
82,90.52586242603444,C
83,71.52450807295008,A
84,85.11334113912675,A
85,7.920587206901686,A
86,25.008817544715967,C
87,66.02489366705609,C
88,38.180194663422796,B
89,59.34218069561715,A
90,48.55010182203593,B
91,42.00004181710073,A
92,89.67748785959219,B
93,72.88399956676392,B
94,93.3972576247655,C
95,75.57402245827562,C
96,11.246883333747437,B
97,19.519940433900494,C
98,13.590969885548853,A
99,50.036173433301336,B
