id,value,category
0,82.36963156316202,B
1,64.74305050122399,A
2,16.456087719978996,B
3,85.10161600744637,B
4,84.27779942240036,C
5,83.83690010786827,C
6,35.056611331520834,C
7,38.66815541088587,C
8,42.96552218253776,C
9,18.108417615289195,C
10,82.11664629412819,B
11,2.731259545645892,A
12,23.982270293528874,C
13,24.802726365024608,A
14,41.093577491165476,A
15,95.17208185601808,C
16,16.664344691601585,A
17,2.9099963463030343,A
18,59.31526488851158,B
19,97.30270431565236,A
20,85.1098936002047,A
21,59.55100128613361,B
22,27.10637163794507,C
23,26.372103988233555,C
24,16.567088944708942,C
25,77.10350452284075,B
26,86.78753001741167,B
27,47.40312694324194,C
28,27.234318215076236,A
29,98.86860387980937,C
30,65.00435316443989,B
31,68.08893621602998,C
32,55.57093178898433,A
33,16.12636336371729,C
34,92.48220500179643,B
35,10.0950899726317,A
36,76.61117968963745,B
37,92.0877153984738,C
38,17.726918604528198,C
39,94.14943697207522,B
40,62.455073363741754,C
41,1.6457218481908842,C
42,29.355434029879557,A
43,18.115409021628924,A
44,37.09637233782996,A
45,32.41008527483683,A
46,86.89049336642145,C
47,2.8766063417883347,A
48,61.03588048839396,C
49,52.55264975241438,A
50,87.1706200211803,A
51,14.642270449327432,C
52,94.22210110088126,B
53,98.99132832897763,B
54,99.97883777355943,A
55,76.43056515424878,C
56,90.9633328219772,B
57,28.119777240889476,A
58,33.28454882909564,C
59,47.252490525491645,C
60,66.55038394601435,C
61,39.84770330526114,C
62,5.288978827056756,B
63,45.8620630545793,A
64,28.970218371563984,C
65,9.81614061262005,A
66,91.93621128087878,B
67,46.0354327301623,C
68,50.10556504912046,B
69,3.067698748564407,A
70,65.0645574086767,B
71,38.4663756713829,B
72,64.96353039767459,A
73,53.79308249893966,C
74,98.12555659557104,A
75,45.46819562587984,C
76,42.727106734743955,A
77,15.777900567507675,A
78,86.9946626211921,A
79,92.9889446574897,C
80,81.69432778432737,B
81,58.92047776602614,B
82,1.7757512005803333,C
83,94.23323137790625,C
84,10.560176363027974,B
85,15.426342221513146,A
86,17.266704541502353,A
87,2.4267843155720947,B
88,36.42528032621705,A
89,85.89840996591953,A
90,59.44994124939007,A
91,7.5127027710570555,B
92,17.460182442843063,B
93,80.59374112465147,A
94,11.064398253989339,A
95,83.76298842950254,B
96,6.1767970362054285,C
97,53.58053978068808,C
98,36.658949196757916,C
99,14.1485308169354,B
