id,value,category
0,97.29806792280804,B
1,98.914063258086,A
2,69.80272565701246,A
3,23.13405218010286,C
4,50.092468913389055,A
5,5.669004533135469,C
6,7.181130117468171,C
7,29.122687137419945,A
8,11.15516305470634,C
9,77.31740294992707,C
10,59.750877594041896,C
11,52.48929530845544,A
12,13.919547831368673,B
13,21.369423868792946,A
14,42.374073095206036,B
15,8.833770592882196,A
16,59.24939063012723,A
17,83.25468498139699,A
18,8.003592385873691,A
19,39.03198462125527,A
20,28.142735313955882,A
21,63.20707195388625,A
22,26.018731356861647,A
23,68.20512425151571,C
24,33.79341381584114,B
25,89.25805244550826,B
26,31.431813544157748,B
27,4.71926717335156,C
28,10.902868244577634,C
29,27.336809253610706,A
30,48.34107103699967,A
31,32.718093038159566,B
32,85.86499637119277,C
33,99.87488433013894,B
34,8.472140449839848,C
35,97.98742531759031,C
36,11.000623526386399,C
37,13.975640842412151,C
38,66.32195463772608,C
39,23.810506980727542,C
40,65.37382335630271,C
41,32.933802001225985,B
42,10.352427917707763,C
43,78.6344570635838,C
44,47.810707457820875,A
45,51.77545327541032,B
46,56.484599206996286,B
47,28.751611059682645,C
48,81.13231666161602,B
49,66.70245376242262,A
50,43.198470484738436,B
51,60.63243177309673,C
52,93.06605435354021,C
53,10.487554730255743,B
54,59.81864881153,B
55,41.50233765837829,C
56,80.54323197962263,A
57,55.09663891435582,C
58,74.10482948954662,B
59,77.810432958333,A
60,46.64693367310574,C
61,16.79844335052718,A
62,30.444513332201584,B
63,49.780032699497454,B
64,10.786516861214835,B
65,93.2631405672611,B
66,76.73177958181996,A
67,39.283056325287056,A
68,64.27794619784765,B
69,16.505994668842096,B
70,32.36784516102659,A
71,37.29681348149675,A
72,92.33241524665986,A
73,14.494493045366974,B
74,83.17214519282125,B
75,5.849181319642948,C
76,55.24419516146135,B
77,48.25129012610914,A
78,24.355314257303718,A
79,51.23381967610048,C
80,43.973690869517924,A
81,8.033732823609618,B
82,75.78376300538999,C
83,94.18373927791968,A
84,14.676665059567707,C
85,75.19569834667794,C
86,12.871451403498035,B
87,38.739882686315,A
88,64.30343081441914,C
89,21.904559072019325,B
90,24.61683784484604,B
91,79.73845490885807,C
92,38.7050991095241,B
93,27.39879294376337,A
94,36.52584460633926,A
95,80.21628029814686,B
96,11.489305359750201,A
97,60.51110652323918,A
98,71.05360663462629,A
99,72.40517446874833,B
