id,value,category
0,71.78821037193978,C
1,13.62064384117102,A
2,43.65150937217162,A
3,21.779546804059148,A
4,83.007063126365,B
5,9.66767522996369,A
6,22.23651055683762,A
7,85.12320396544496,B
8,94.27705004373328,B
9,36.380380811391845,C
10,26.245623303568845,A
11,36.3146560055967,A
12,24.044580953256332,C
13,41.87789550803025,B
14,99.20044566874616,A
15,7.917837433623564,A
16,74.57584614740223,A
17,31.959820836435327,A
18,14.269289249872585,A
19,55.795877062083385,A
20,58.83260286510884,B
21,83.82013879355962,A
22,6.240834541071072,C
23,17.673713583578987,A
24,7.446699592433048,A
25,51.068853645368286,C
26,2.591141323290558,B
27,80.71694147281194,B
28,90.86626382940784,C
29,9.203865368136032,B
30,73.0141946626455,A
31,81.0626726986368,B
32,49.733783356105654,B
33,29.185669297657945,A
34,20.249535305946907,C
35,9.698548356743174,C
36,68.62822629200612,B
37,77.59238757588416,A
38,56.17890944078575,B
39,87.41972306688537,C
40,6.053972467029589,B
41,4.860614815533559,A
42,65.09700171677737,B
43,99.13341678832862,B
44,41.16275063218622,B
45,56.22654266097189,B
46,10.674817576424179,B
47,79.01106787233859,C
48,86.97723356271348,C
49,90.84388449601535,A
50,62.269657360506116,A
51,68.97017723514155,B
52,92.32049187650631,C
53,54.834660111749066,C
54,89.90394950449627,B
55,78.92402069240568,B
56,38.24920210965779,B
57,49.40259144702669,A
58,78.76520101605155,C
59,21.930746083719722,C
60,98.01151414654659,A
61,37.898815619465,A
62,19.324384846431787,A
63,95.06085395528267,A
64,57.403752860314725,B
65,48.041493989919694,C
66,3.637885317849321,C
67,37.885875415708966,C
68,66.68393639774871,B
69,77.5939627859985,A
70,56.079682543788266,A
71,14.838569970010596,C
72,45.518066056629216,C
73,78.84125837582441,B
74,3.149032534699381,B
75,53.39021088276799,B
76,41.08567879025616,C
77,4.3699393787453245,C
78,94.44085434276215,A
79,51.59883409309924,C
80,40.400416537503006,A
81,98.72793635906469,B
82,17.541761838968384,C
83,6.657455195330897,C
84,87.47220098036101,C
85,10.07277437548918,B
86,36.741520223458124,C
87,16.02716665131365,B
88,69.36671378223109,B
89,31.467898270020612,A
90,54.49836539314563,B
91,21.060819822657773,A
92,51.629431773875666,A
93,91.73534444107364,B
94,67.32233427984494,A
95,13.837885487896084,C
96,24.91747120140286,B
97,70.170798694587,C
98,43.14241621079184,C
99,71.5886818033474,C
