id,value,category
0,43.872535909188706,B
1,78.98972056320544,B
2,4.441325124446105,A
3,67.42788805612673,C
4,36.777032223711224,B
5,32.847756992141974,B
6,75.4404409786408,C
7,89.24440479284668,A
8,98.59031719448733,C
9,31.348295720157072,A
10,15.353887659341403,A
11,62.900422055582474,A
12,32.483439119686054,B
13,90.87041465311584,C
14,48.7548548974996,C
15,16.64119679404321,B
16,19.64228621947327,B
17,67.74505508239251,B
18,69.97492019739663,C
19,26.956188546377646,C
20,57.96218925999628,C
21,14.987917628842206,C
22,40.30246578984931,B
23,48.283907909153136,B
24,42.056796585703715,C
25,78.5039625982925,B
26,26.564549637249957,C
27,6.577212308967939,A
28,67.02480651340022,C
29,80.70806220882434,A
30,11.226101510645503,A
31,32.455697536609485,A
32,47.43168531032501,B
33,10.297504331512874,C
34,14.207877538530933,A
35,27.64961795243791,C
36,68.54626830144758,A
37,38.36012714613967,A
38,53.85915551975646,A
39,54.60107851905666,C
40,18.91643846937884,C
41,68.2918374634091,B
42,87.65484929423077,C
43,97.87571854330197,C
44,77.7562587440307,C
45,53.346303236440384,B
46,40.18478121602044,B
47,86.85414029845565,A
48,80.04185315373566,A
49,64.23813845818638,B
50,19.304605448601563,C
51,84.88836184848635,C
52,27.984563989478882,B
53,36.36169648572204,A
54,20.227912427523297,A
55,91.06038225932322,B
56,54.644368653980266,C
57,32.4178423794248,A
58,32.821281528813216,A
59,93.88388414894723,A
60,73.50143087614109,A
61,68.79781015312165,B
62,9.725047839152234,C
63,1.7667350560288786,B
64,58.13148611055136,C
65,80.92348731380139,B
66,99.74424623092959,C
67,11.297636783712795,C
68,68.04551793167852,C
69,69.52490684178288,B
70,98.91496095962847,A
71,78.34922545250558,B
72,98.45124325944866,C
73,58.97626822303755,C
74,32.04278815619443,B
75,90.09153716870884,B
76,49.16039243448655,C
77,94.22769234135497,B
78,80.26576482996126,A
79,92.24683781864901,C
80,20.326711610778226,B
81,42.02579661420236,A
82,52.22343097085292,C
83,4.015115716143347,C
84,86.4421024120174,A
85,58.46057861239768,C
86,99.36813541474588,A
87,35.122214414713596,B
88,77.80947181512352,C
89,79.11333669377144,C
90,64.51973206619954,A
91,28.848677827373802,B
92,13.944776553824745,B
93,45.97256051653251,B
94,41.49865129807891,C
95,10.533097578561302,A
96,19.60438966630398,B
97,1.59597755432771,C
98,40.44801370932293,C
99,70.18004694133425,C
