id,value,category
0,99.76927171578623,C
1,10.406763527713492,B
2,26.30128638047422,A
3,24.09410872772787,A
4,26.16005828338267,A
5,13.933628071508085,A
6,38.23667364330553,A
7,92.05645092136653,A
8,73.66453962134895,B
9,23.276378907872296,A
10,37.16095920624562,B
11,53.023168256883224,A
12,71.20347217997923,B
13,45.332177518816096,B
14,12.87591352284474,C
15,14.397345587341082,C
16,31.746700337487376,A
17,28.621982874665065,C
18,45.173580631823505,B
19,39.11502550021607,B
20,81.93495147777968,B
21,37.73399914677456,C
22,35.583403901359304,A
23,98.9324598261544,A
24,30.096527613924952,A
25,38.10930835912608,C
26,23.523000739123024,B
27,51.14245880633028,B
28,29.39090817241571,B
29,87.8024694837131,A
30,42.91147078131095,C
31,77.66049431065858,B
32,5.183200500528229,A
33,51.65696084259106,A
34,64.84013694129982,A
35,50.5953891384521,A
36,57.94375262421935,A
37,16.161768582365244,B
38,92.87314452154509,B
39,83.75985530609185,A
40,31.041112006121917,A
41,24.330981351312154,B
42,59.041579693049705,B
43,2.353013468790921,A
44,19.724123878248367,C
45,37.495424404510956,A
46,82.45329731644414,C
47,88.54272490358073,C
48,25.798714265717226,A
49,21.978396403834076,B
50,82.14278236515956,B
51,41.98877832158359,B
52,48.574132422778234,A
53,76.54354019580572,A
54,3.2280578511580504,B
55,67.73749629189211,B
56,54.07638181432033,A
57,95.67191973622292,C
58,22.97738205233516,B
59,4.610347846346318,A
60,73.4951025885107,A
61,52.79419567904866,C
62,43.681386997321844,B
63,93.56842205163532,C
64,50.33565333561491,A
65,63.72873964022106,A
66,11.239812697795825,B
67,23.452941441048104,B
68,24.617818417133087,A
69,31.063119638162696,C
70,37.992747618343856,A
71,38.1601151419769,A
72,54.07613046395719,C
73,33.96526321115064,B
74,24.76802130783303,C
75,70.50951311462605,C
76,19.128720974237268,C
77,40.93975232768279,A
78,0.3334974763962162,B
79,43.350814415766024,A
80,12.34417163346343,C
81,62.41041163850337,B
82,59.77864302886962,C
83,68.11711596708714,A
84,70.78847359967403,B
85,2.1262988639575098,C
86,70.75304991658172,B
87,43.19897199787485,A
88,79.62007450043144,A
89,70.19841756262471,B
90,13.920019747281353,C
91,39.95690710095893,B
92,68.62924185072475,A
93,49.246421190953626,A
94,47.59931625234789,C
95,66.45984354494786,B
96,62.02308412086891,A
97,83.67948764647026,A
98,99.0360745169521,A
99,72.81553598644521,A
