id,value,category
0,41.00276779864629,A
1,45.76545463846268,C
2,78.05023463766777,B
3,4.516042235940143,C
4,14.186786302923116,A
5,58.94119641841189,B
6,77.9692062257698,B
7,28.78227249858184,B
8,76.81124346414903,A
9,70.34206652007936,C
10,28.010491882479126,B
11,82.50870948724022,B
12,6.588784294073502,A
13,5.533981568642377,A
14,47.921490533104325,C
15,28.72265733190329,A
16,7.464503970050174,C
17,67.89462168597159,C
18,63.3229613124515,C
19,4.958927387378109,C
20,8.806611008504428,C
21,20.991512029597626,B
22,82.73900381081785,B
23,70.21878407264074,B
24,16.808544609093733,C
25,69.52481424075387,A
26,47.48496701412862,A
27,24.25312763061821,A
28,28.40625754179439,B
29,45.69427253389075,C
30,18.501696595936345,A
31,4.407666749793037,B
32,81.32653815089502,B
33,46.087466704331035,C
34,17.527894705496607,B
35,49.84735368683712,B
36,76.83045115015709,C
37,80.63441796940383,C
38,53.83027288314876,A
39,73.15959881819826,B
40,33.4969130816569,C
41,67.54299611514554,C
42,21.12186704365786,B
43,57.96251876585432,C
44,81.45054781221951,C
45,67.60936735324135,C
46,9.449955077667326,A
47,64.89688125875752,C
48,75.26385465718903,C
49,16.619227971304017,C
50,92.36621817196028,B
51,63.809296880992626,A
52,94.26035565744252,B
53,23.70071562144087,B
54,27.23625290210927,B
55,24.844452594474475,C
56,81.33093961241876,A
57,43.49238230262663,B
58,50.29343710136101,A
59,37.78491656779619,C
60,1.8303216205753592,A
61,83.02117586832567,A
62,82.79768196696058,C
63,6.622427228925265,C
64,21.909099860822877,C
65,31.002366056684604,A
66,51.634800520925985,C
67,42.13807371558921,B
68,9.296376433389387,B
69,78.41134052324583,C
70,44.73965639304487,B
71,74.01823792942831,A
72,49.80357786597275,C
73,89.74078606462439,C
74,36.27546224299465,C
75,16.374339680592065,C
76,15.472630627552618,A
77,29.80262986175577,A
78,81.73102851280574,C
79,23.60868882040502,B
80,5.52255127246678,A
81,42.90795383012823,B
82,11.725628870829352,A
83,13.535555438489554,A
84,41.70684861431617,B
85,13.844783603789201,B
86,64.80721487481229,B
87,96.05701563861835,B
88,22.825900786598908,C
89,27.33765378945221,A
90,71.25788724226175,C
91,71.91619919425193,A
92,55.27565791686544,C
93,20.05780680940038,A
94,71.68188544848803,A
95,95.29813442788425,C
96,95.51723601807423,A
97,7.893653641362352,A
98,19.082596722229283,A
99,48.22962587128502,C
