id,value,category
0,55.18661601535362,A
1,52.206618801398065,A
2,41.54306528852681,A
3,39.490962870318924,A
4,42.05552590287639,A
5,24.921440088977455,A
6,33.041554896913816,B
7,39.030100963462885,C
8,35.320848967770814,B
9,28.97230154070075,C
10,81.31194022992358,A
11,67.51489282495385,C
12,10.478085935054192,B
13,10.412612336667449,A
14,78.9050445057653,A
15,80.09636040607536,B
16,88.95488786802993,C
17,64.06065116659717,C
18,86.19553824261861,A
19,95.9643855614339,B
20,32.89828844034981,A
21,62.94784951727927,B
22,93.1736892232231,B
23,27.026023443797197,A
24,0.576140484478993,C
25,37.705120659224,B
26,26.64788845036592,B
27,5.86205648495246,B
28,22.602626278352577,C
29,62.213106958585065,C
30,42.72300678319987,B
31,77.75388645829304,C
32,63.03629588914915,C
33,67.31681557225154,B
34,0.5627949665415133,C
35,80.89858146207845,A
36,9.022421800862436,B
37,59.090764775946035,C
38,20.65336166024363,C
39,86.34816686332002,C
40,38.54008000095918,C
41,99.391931748399,B
42,28.97566276548328,B
43,45.86409901970041,A
44,69.51953514115974,A
45,79.88189275226544,C
46,16.37161154920439,B
47,75.42893115295188,B
48,86.91911083754583,C
49,73.64628257441164,C
50,4.894470269554829,A
51,29.976956151004185,B
52,2.2657804129076586,A
53,87.85957702465548,C
54,90.69707511430516,C
55,27.848124083572003,A
56,33.30021920854166,A
57,17.246251720850424,B
58,68.09080747607379,A
59,69.60395902542037,A
60,47.92310639554794,B
61,36.39664012376858,A
62,51.209965505144616,B
63,64.43520672926743,B
64,12.480728929857044,B
65,7.578628422503597,B
66,11.33607275083266,B
67,90.85715875598437,A
68,54.63507239178267,B
69,12.745902323799207,A
70,55.06631205576097,B
71,4.025697401385675,A
72,14.435009755161033,A
73,70.61148733237087,C
74,11.147558143234393,B
75,88.43198411103427,C
76,0.07592362452567558,A
77,90.89121117789614,A
78,78.76772128743262,B
79,81.6586865613059,C
80,46.56258528699881,A
81,50.33008291822634,C
82,71.43394358606582,A
83,63.505295316552036,A
84,79.37865542227595,A
85,55.78441348085524,C
86,70.61845560257964,C
87,73.27030600527154,B
88,32.03088472253616,B
89,68.0888878714227,B
90,82.862849466683,C
91,75.0200142582466,A
92,75.60395489085754,A
93,23.41980794305879,B
94,23.96039164003474,C
95,68.94279507363818,C
96,84.14268115646848,C
97,88.87228140958638,C
98,39.65730821663457,C
99,8.263810346110056,B
