id,value,category
0,84.8024158955991,A
1,45.023756733355334,B
2,26.968964158692387,A
3,57.13988672281336,C
4,98.30679414691544,C
5,17.087466009222286,A
6,65.78912833109526,A
7,56.04278331279858,C
8,42.0115383836396,A
9,81.6457424097503,A
10,75.68947790034265,C
11,53.48766775857231,B
12,43.590237099265494,A
13,66.3094831615549,A
14,80.19805605541104,A
15,77.45045325058135,A
16,31.9461097061144,A
17,27.99920178968962,B
18,26.43239466392083,A
19,73.99761672160776,C
20,51.880685863359275,B
21,54.084635681532724,B
22,65.66161413150267,C
23,72.53859434861222,C
24,96.47849474678715,B
25,65.79578107174558,A
26,39.96547830506948,A
27,56.35488375105208,B
28,18.476421182391,A
29,9.533740325504247,A
30,62.61188233800081,A
31,88.33542126395616,A
32,53.73623377792951,C
33,82.155992220652,C
34,53.600134278425884,C
35,7.723815270367851,C
36,87.78383451643204,B
37,69.67300219590223,A
38,64.86611236154471,A
39,34.93834860849201,C
40,12.563326829920863,A
41,64.9627545485988,C
42,4.72351623475854,A
43,37.697255853214585,A
44,14.657585246865313,C
45,99.18966830270867,C
46,99.60866954939708,A
47,62.04727862078448,B
48,16.759673785213604,A
49,75.73980446430149,B
50,40.27901266372864,B
51,22.768889491037303,A
52,81.51803043353016,A
53,2.4524771399873635,A
54,86.14931067295653,B
55,86.87075948034183,A
56,92.29913817249911,A
57,18.426179751684092,B
58,57.62743365312251,C
59,69.47125040734004,A
60,57.71808417794335,C
61,88.9315111405509,B
62,45.90474376179879,B
63,60.70915884383702,B
64,71.02966598119265,C
65,79.28627496633156,C
66,16.00008875854457,B
67,98.36331375955284,B
68,78.690120035459,A
69,31.273489503967134,A
70,0.09799440091857736,A
71,49.21028793377615,C
72,44.590489837243,A
73,84.84602465036656,C
74,67.89088617969288,C
75,8.41889787427359,B
76,94.00607326346098,C
77,93.64556425357884,A
78,17.576143374504603,C
79,74.38735323808308,C
80,23.022929475876374,C
81,21.408576330301944,B
82,64.2659965287614,A
83,44.80475712357372,B
84,73.77075174290879,C
85,35.71688952293704,C
86,65.01611634993594,B
87,28.304579176438693,A
88,89.91927407518847,C
89,85.09610274890747,A
90,99.52666410238957,B
91,28.318208675376187,A
92,7.329786104008051,B
93,31.724846721330312,C
94,38.88222661858135,C
95,12.86927360783604,C
96,48.00575288256227,B
97,57.3019394246041,A
98,34.22359065804324,C
99,0.41309828491848943,C
