id,value,category
0,79.13999343598891,A
1,86.30115520695605,C
2,23.30041264598052,C
3,96.90872031448718,B
4,63.59961085460586,A
5,1.55726835078146,C
6,24.31016752086982,C
7,70.46639327842848,B
8,77.16858692243514,A
9,33.44208610252812,B
10,29.08174920519979,B
11,91.35847738274036,B
12,76.31095896857981,A
13,62.083352128494475,C
14,63.511741963427134,C
15,48.49858154700046,A
16,29.903836064463405,A
17,43.50090120368997,A
18,41.71441208951505,A
19,46.58183673247067,B
20,6.524014438870607,C
21,96.61369967726668,C
22,29.101694157397596,B
23,50.35364199406631,B
24,30.432064633361023,A
25,93.61830558340924,A
26,12.75941350020714,B
27,87.78933757039276,B
28,30.36425645771589,B
29,29.956714160918697,A
30,64.36987876832667,C
31,19.545010242801762,C
32,84.20064215728112,C
33,93.77742203229272,C
34,50.558985987407276,C
35,37.0169174936691,C
36,37.051792054781174,B
37,47.434782646999416,B
38,95.0086149991322,C
39,17.68782923587858,C
40,52.20472194261405,A
41,51.826850964318204,C
42,84.27378312955354,C
43,41.41933996543544,C
44,19.684287638907417,B
45,37.01706295817,A
46,20.47922537767215,B
47,31.067191915499592,B
48,10.226456840400166,B
49,26.042745323483107,B
50,10.667020424864981,C
51,10.945835287792105,A
52,76.31360186707103,C
53,23.67031039575479,A
54,58.420785200165824,C
55,6.5730303168971655,C
56,28.604887094031174,C
57,61.63166940008843,C
58,37.491861781510885,B
59,49.529748806795425,C
60,74.44697350555384,B
61,79.38995458104121,C
62,50.32865149727659,C
63,14.746895406711847,C
64,69.08507382278479,B
65,35.99827874824892,A
66,43.87129316940906,A
67,14.677018667583475,A
68,70.92638052337182,A
69,62.46923080107546,B
70,84.94829678491331,B
71,89.66269803243972,A
72,77.01323268684874,A
73,57.93844586972505,C
74,23.651800499701782,A
75,77.74848542383259,C
76,12.000013226673346,A
77,62.191422467849414,B
78,32.82320538715331,A
79,92.999149274877,C
80,74.84060640520157,C
81,17.945142708425067,B
82,56.31185251985913,A
83,55.586097350568565,C
84,88.00533515863495,B
85,67.78336246592438,A
86,11.05155800437383,A
87,28.020989544487986,C
88,74.1593526621451,C
89,9.730475103390257,B
90,44.147146209001534,B
91,66.39207080643129,A
92,1.102170781491163,B
93,3.4313957927983085,A
94,49.03958684525917,A
95,65.33273302309267,C
96,13.490529106650806,C
97,17.75929021766729,C
98,82.03430781724586,A
99,97.73730527066257,B
