id,value,category
0,56.23366156323154,C
1,55.74068397220079,B
2,90.7112854771395,A
3,86.3672191040045,B
4,1.9451361787215293,A
5,39.66473230632517,B
6,16.017698685079274,B
7,10.213223740350408,B
8,63.42354048380005,B
9,10.959212111219951,A
10,79.2143824191885,B
11,87.0171922228163,B
12,46.812390584148254,B
13,49.14880625963399,A
14,18.95990819672525,C
15,31.213567277444167,C
16,39.85082516364162,B
17,19.86530553990613,A
18,22.726494104375917,C
19,42.24043067411284,C
20,96.00529110670702,A
21,24.989610861700285,C
22,70.22007015146242,A
23,31.06366184362914,C
24,34.712247822477416,A
25,25.30288639636534,B
26,99.05665895370205,B
27,93.21831644147474,C
28,65.52926671476057,B
29,81.08527357489989,B
30,72.7116408616386,A
31,94.98263644330389,C
32,26.58134528216083,A
33,27.476197854447626,C
34,55.48953971455002,B
35,5.353570136485041,A
36,10.719129249995296,C
37,56.072627099200446,C
38,36.35809325708749,B
39,51.08755249562743,B
40,96.76317265701064,A
41,61.68158772109184,A
42,23.111269435183424,B
43,25.722206333554855,A
44,43.12599822762439,A
45,97.86533809745579,C
46,91.21594755269994,A
47,69.39094490707879,C
48,57.1064473816595,A
49,2.954422775409782,C
50,33.57677387438568,A
51,0.45962976305184977,B
52,53.787879834162446,B
53,97.34334376941337,B
54,33.53013447670662,A
55,92.60847062298562,B
56,79.75132611266216,A
57,74.15316528080147,C
58,29.9577001825186,B
59,64.76113217902729,C
60,26.766098039168117,A
61,52.53430324170778,B
62,29.735771946469736,A
63,61.01367813021661,B
64,80.52989993886932,A
65,18.534332840270107,C
66,75.24121227600583,C
67,77.01381068744462,A
68,21.644921899054392,A
69,64.08103433129546,A
70,36.694778205072154,A
71,33.46319529661358,B
72,13.820287801941856,A
73,95.92167642779584,C
74,46.99395166212593,B
75,89.52626798887705,A
76,23.139654632566586,B
77,89.24417035017127,A
78,82.48351816504554,C
79,81.65831366860415,A
80,21.876185300098104,C
81,95.78412721097556,A
82,11.694090807580581,C
83,94.62447370655735,B
84,35.57189031536705,C
85,51.24693186196515,B
86,13.07379668636771,C
87,37.60509953149219,C
88,4.355733451853472,A
89,88.26630189896571,C
90,62.574792623090524,C
91,5.018493678790447,C
92,28.26907201275317,A
93,29.797906058766454,B
94,29.043663612978833,A
95,97.14552221083615,C
96,91.13501642213832,B
97,79.4516380169858,B
98,48.44017284893138,B
99,98.84282075386685,A
