id,value,category
0,26.289092358562982,B
1,36.64977228852313,B
2,15.672088395109451,A
3,19.48316828451996,B
4,42.86067688265446,B
5,54.08136760422647,A
6,78.79927704425269,C
7,10.516796009432273,A
8,73.56086312040225,A
9,39.09401891519837,B
10,38.95008658727929,B
11,25.01465202806069,A
12,37.04395788766946,A
13,6.709899713547207,C
14,49.087603388510495,B
15,47.447060714646646,A
16,83.8780322045771,C
17,9.29837357866411,C
18,23.042746967598404,C
19,43.11519041648923,A
20,71.77778039214323,A
21,16.972798548722455,B
22,81.71505838262533,A
23,90.6385284245126,A
24,15.857599349783758,A
25,60.147089942275834,B
26,70.85076884472853,B
27,81.73787067469075,A
28,20.652678539977252,B
29,29.769949977152898,A
30,88.74578080923752,C
31,96.68232349126701,B
32,8.253109473648612,B
33,34.79156474906464,A
34,45.25856915076035,A
35,47.31379369229497,A
36,7.653560307375329,A
37,72.39894742300014,C
38,28.80529917221004,B
39,25.72739413817583,A
40,39.50244533185847,C
41,32.031741249989985,C
42,13.333456400575916,A
43,64.52753880906127,A
44,19.00518381333257,A
45,3.9054046143866428,C
46,15.946869679328646,B
47,54.558480189951894,A
48,13.773559481412068,A
49,16.477682243516302,B
50,79.4735549888438,A
51,81.06855361577254,A
52,8.570968406398228,B
53,9.031008493489711,C
54,32.76575983022144,C
55,10.430339641030917,B
56,49.62798936615426,B
57,4.380808727820195,A
58,4.0756302780541205,B
59,88.40605684363976,C
60,38.28133917482043,C
61,45.742181682904246,B
62,26.35156100160323,C
63,83.30521611500166,C
64,23.42146206036696,A
65,57.54383715627475,A
66,40.1714733179931,B
67,99.62200426354494,A
68,79.06651434897452,A
69,86.53312429541951,C
70,8.994219660418745,A
71,69.53921731790999,A
72,27.274297917717426,B
73,69.28891259756918,A
74,70.33575917359275,A
75,44.83557666450185,A
76,39.862105652881155,B
77,39.6950435895457,A
78,71.11885936635193,C
79,81.79054570127732,C
80,19.502604081518793,A
81,36.73896846033852,B
82,38.55916651490973,B
83,31.422977422720667,A
84,90.83605456513979,C
85,4.4481010712239755,A
86,75.49005997748482,B
87,14.375797781932354,C
88,4.105781986504075,A
89,9.631100400696768,B
90,33.116044157576674,B
91,15.569296131038989,C
92,64.00337469812894,B
93,78.1238666884382,A
94,82.16020075330349,C
95,66.26068989708061,A
96,88.81901211358326,C
97,95.00541617488328,B
98,47.70496518910392,B
99,11.86893042181948,C
