id,value,category
0,16.34938034351171,A
1,21.477097264385492,C
2,46.54460608183876,A
3,54.918769392075696,B
4,7.286852076525296,B
5,52.914200690275635,C
6,0.16253511789434683,A
7,10.013982701248626,B
8,50.56199066226185,B
9,88.81761294198212,B
10,29.691038119914616,C
11,12.810439577368838,B
12,41.965533525317845,A
13,97.68737115624667,B
14,73.67838977003767,C
15,35.644196642782944,B
16,58.486056710454335,B
17,89.82629565804932,B
18,72.08407092063179,B
19,32.93952874162388,A
20,77.75693007871017,B
21,18.040766067421444,A
22,67.61101123893685,B
23,81.40836993176272,C
24,18.18039371322111,B
25,85.84427348455124,A
26,87.75111569514826,C
27,9.800512725109733,C
28,74.57550401345645,B
29,54.49101074843183,B
30,38.55304782557778,B
31,55.62731079243445,B
32,8.894072572052103,C
33,10.030930157629525,B
34,70.94231157395784,A
35,93.40139991446847,B
36,78.13453905186616,B
37,34.127678538838666,A
38,45.49254882427765,C
39,57.3335090748194,B
40,28.27469775096961,C
41,88.85022766356644,C
42,25.953414472588577,A
43,68.9514482707413,B
44,54.78350501679915,A
45,60.690994246751885,C
46,16.719224566903502,C
47,27.835917588760005,B
48,20.93501157236006,A
49,27.8310254101106,A
50,14.94754621576837,C
51,80.49970194559413,B
52,4.996970228868891,C
53,12.186076772154353,A
54,87.0664712415475,A
55,63.61403369831503,C
56,20.489765028742635,C
57,55.397231051440656,A
58,70.69164385270996,B
59,8.110617147258825,A
60,74.29715563757424,A
61,37.8207969379998,C
62,1.3903887002586934,B
63,20.37269437804301,B
64,65.6944309545939,C
65,55.86744390029222,C
66,31.019988760228713,C
67,48.706990650159234,C
68,68.49969907621839,B
69,91.22854368878099,B
70,26.778123161546784,B
71,97.35131286091314,B
72,40.9721137225596,B
73,17.792659366450923,C
74,41.65166518768936,C
75,66.5081721764432,B
76,16.987439906321356,C
77,5.300494055026639,A
78,54.13479873249691,C
79,39.85552778242313,C
80,68.27661678309317,C
81,85.98982571750786,C
82,5.474964633776091,B
83,3.2390173517391374,C
84,91.914294669006,A
85,70.16590272242973,A
86,28.71316793724519,C
87,2.6598582336694876,B
88,49.8443678969401,B
89,28.37074619742711,C
90,34.468984902311185,B
91,50.11109982537082,B
92,62.13339108781375,C
93,61.99156330637512,C
94,29.591355910125028,A
95,95.69358417569399,C
96,81.34514991724127,A
97,43.683116456508344,C
98,76.53935268825626,B
99,22.084799146989553,C
