id,value,category
0,6.214218780512115,A
1,35.02705581753028,C
2,80.28921659534625,B
3,60.42202482030486,B
4,14.060408142038783,A
5,20.240131523047033,C
6,15.945527789631653,A
7,62.94317193702733,B
8,2.7410999299986027,C
9,0.9707113209575957,C
10,63.53178096602857,C
11,72.76002685309074,B
12,16.46331090973563,A
13,74.95069799977124,C
14,79.22494447823635,C
15,81.27955453307588,B
16,77.43061586425117,B
17,91.65125132217703,B
18,53.599392648808774,B
19,9.26945119143745,B
20,49.14713850380159,C
21,64.38514260614646,B
22,41.809608283418676,C
23,68.18133463059365,C
24,71.78068804814912,C
25,85.72328808907115,A
26,2.384499395918649,A
27,11.659859476192224,A
28,1.3377530172301144,C
29,52.93432738749977,C
30,68.53837272473064,A
31,87.44222170177551,B
32,89.33078041431781,A
33,64.64847731613207,B
34,63.58862129182986,B
35,16.831358986189226,A
36,40.80810059696699,B
37,28.731938511794986,C
38,36.35355537961522,A
39,27.53893046035185,C
40,58.61465151665841,A
41,53.577399272956725,C
42,10.584469467521018,C
43,12.736561279439229,A
44,65.44047241599174,C
45,11.409849180788568,C
46,25.114655754438132,B
47,63.616940187268646,A
48,46.23804439719416,C
49,89.41159231221098,B
50,91.41074484355342,C
51,29.508613325464516,C
52,29.89859141747776,B
53,99.8406432481726,A
54,1.5525905995127598,A
55,56.508398387553335,B
56,7.158701755064878,A
57,37.827202491011,C
58,69.87976274581149,B
59,83.33620739198821,B
60,25.630225702167852,B
61,53.65004300496832,B
62,98.320572831166,B
63,80.0091483491003,B
64,58.27216783254596,A
65,19.387053977384916,C
66,60.28476090227611,B
67,16.25594126165838,C
68,98.56716313199956,B
69,74.42304697452661,B
70,58.13031584628988,A
71,56.030922443962915,A
72,9.91840189500114,C
73,64.15773556556303,B
74,31.79848190947453,B
75,71.87861992395655,B
76,46.1432646941612,A
77,93.28957868863506,A
78,78.70373259226042,C
79,95.80972636485082,C
80,77.52093391938844,B
81,91.70437687223092,B
82,32.66055717682897,B
83,96.30024316072621,A
84,98.93034692314214,B
85,52.58019014353405,B
86,66.07294283849198,B
87,56.62993660570086,C
88,3.2849390658169386,C
89,3.83653501650284,B
90,86.33498994145641,B
91,89.42946044589843,B
92,21.50115032184149,C
93,98.26260907009565,C
94,21.664929943425882,C
95,89.33491896899659,C
96,31.85680457213448,A
97,15.672719214715025,A
98,71.32947638874423,C
99,66.15657925481545,C
