id,value,category
0,59.08969391004836,C
1,89.97223622861567,B
2,8.27043289142776,A
3,7.265966419951431,B
4,52.000856187384606,A
5,58.981429936448556,B
6,65.82922957947011,A
7,17.028907089482647,B
8,16.935032179775757,A
9,52.69297112545559,B
10,24.69278004978962,A
11,22.989441487001493,C
12,41.933462402627995,A
13,50.55791867181737,C
14,32.18433019043272,A
15,70.55113675294923,C
16,62.67560536427342,B
17,60.77630472162622,B
18,52.59107966169198,B
19,72.22619042963657,A
20,82.0526434072436,B
21,91.47098562853301,C
22,53.50417879172876,C
23,29.240119109723228,A
24,63.73564870791372,C
25,6.928050255557105,C
26,52.85543476833981,A
27,22.73253805216794,A
28,94.15205054261244,B
29,64.90428691723884,A
30,10.151164352764376,B
31,49.48867254955272,C
32,18.216965705466826,C
33,39.257925652439674,A
34,20.192657720942297,B
35,62.87164241048235,C
36,76.50243087635276,C
37,5.424459416229777,A
38,83.73771540398084,B
39,64.80617815663761,B
40,0.7605476208986994,C
41,85.8473657016594,C
42,93.64739536822285,A
43,8.078851264787712,C
44,90.8800871409089,B
45,45.49694388995099,A
46,1.607746410868749,C
47,82.04166857018008,C
48,94.89158839108062,A
49,23.718276206089595,C
50,26.579788785097413,B
51,14.55855199726962,A
52,41.23739128189302,B
53,39.474806544159314,C
54,65.98491619165935,A
55,76.53015046700729,A
56,7.911197280912585,B
57,77.30554858319796,C
58,47.609562024900754,C
59,82.68775349988178,A
60,27.076637003718417,A
61,49.309456675013976,C
62,91.6127366457723,A
63,10.579129993939196,B
64,12.27845458329625,A
65,85.9979798482935,C
66,91.54700274441578,B
67,37.53137800885074,C
68,28.418487720956122,C
69,23.326567234952066,B
70,51.0258349927807,B
71,87.20070465169009,C
72,28.71135977166569,C
73,64.17353646099238,B
74,62.30628152896108,A
75,50.202002170791125,C
76,59.07052837047318,A
77,61.61676772183509,B
78,21.193307505655547,A
79,12.830694815641442,C
80,62.72937641436299,B
81,55.45592990575583,A
82,67.97709036977874,C
83,52.86551781574196,B
84,30.561698035462214,A
85,66.1693740498992,A
86,54.48856416088913,B
87,53.69550015459509,A
88,18.387183267935814,C
89,27.175918221027416,B
90,86.9783096434888,C
91,47.480293287121924,B
92,43.71433069999261,A
93,68.11649559245915,B
94,78.9339042838717,A
95,67.62259152258682,A
96,38.540721239027306,A
97,29.69434621834919,A
98,18.40047239431335,C
99,37.517616457823486,C
