id,value,category
0,87.69928733699955,B
1,28.830544964776152,C
2,65.31385583158256,B
3,75.37810944184443,B
4,70.37160351652612,C
5,56.46993609623233,B
6,17.680281846689784,A
7,87.75288503391624,B
8,44.432833430105354,B
9,57.22995026596249,A
10,45.046462190628176,B
11,25.006467846118962,B
12,89.38518096830983,A
13,3.348429610680259,C
14,84.73513824602044,A
15,62.77433522561699,C
16,86.1521283370682,C
17,12.712534399934372,B
18,24.21157559248378,A
19,20.610589483460274,A
20,10.791963875167543,B
21,2.0320802967480067,C
22,29.468234930399685,A
23,31.5511763752487,C
24,53.44426553815688,C
25,32.90509656148159,B
26,95.08343268012928,C
27,89.92582889404702,A
28,25.12371791661434,B
29,52.18552916622681,A
30,19.96524991212867,C
31,37.90600078554386,C
32,91.32560037671696,C
33,35.9006674361925,C
34,11.431634096375543,A
35,60.48182420297653,C
36,63.995812849063924,B
37,34.55746110879594,A
38,16.93457804503672,A
39,93.24525105223232,C
40,81.48751250264297,A
41,61.56169794320823,C
42,1.9528735425815902,A
43,35.246057195300104,B
44,91.17422491970774,B
45,43.6750949526736,C
46,2.150533037211466,B
47,67.3641052987483,A
48,68.87003991395632,A
49,12.916828833207317,B
50,79.9757744205729,A
51,66.29535109674221,B
52,15.991595545723115,A
53,6.50117599785357,A
54,33.1995050935453,C
55,66.59730927847207,B
56,80.19518024852371,C
57,71.14268155832063,B
58,44.32318796628816,B
59,82.65899527944025,B
60,4.3060839944072065,C
61,94.03135702559452,B
62,98.56657801962722,C
63,79.02202303896266,A
64,30.93088398685634,B
65,48.26132521761417,C
66,10.735184197168179,B
67,61.96591678079339,B
68,82.52113978566446,B
69,76.94674858335941,B
70,27.565011563959818,C
71,33.02057319232622,B
72,49.216988672464815,B
73,2.934808408232359,C
74,73.08511219511506,B
75,73.84556962502987,C
76,77.2111975469765,C
77,54.15222240443802,C
78,13.516365843458688,B
79,63.20569303614051,C
80,79.91542552926605,A
81,89.75905484326714,B
82,42.131488544589416,C
83,19.087076797509226,B
84,26.690043001031004,C
85,36.71374925573714,C
86,41.815458351316835,B
87,94.82229924635209,C
88,48.748103998833834,B
89,61.418087399536084,B
90,39.60499731804801,C
91,24.067684160163417,C
92,60.026015572576185,B
93,74.60824418124632,C
94,97.71375365516688,B
95,35.48246234450178,B
96,67.53579671596916,B
97,27.44017495757728,A
98,86.30837072085097,C
99,75.23464036264635,B
