id,value,category
0,31.41985164350627,A
1,83.71641992853137,B
2,2.7346357737095373,A
3,91.52905348455023,A
4,31.93471901691226,B
5,2.0705500383914943,A
6,96.10243984274123,B
7,46.77251902721079,A
8,4.397236471796018,A
9,54.99527786941422,B
10,42.08927461964599,B
11,59.587946219129485,B
12,28.818313391547136,B
13,10.436572471371097,B
14,56.66732052023355,B
15,93.3307825733495,C
16,75.89564452344028,A
17,36.77272673970516,B
18,50.95886983311446,B
19,88.1699302551287,C
20,20.504878032123898,C
21,6.110771935540282,C
22,48.9126501900636,B
23,60.653993762896675,C
24,76.19416348800738,C
25,49.35812997050911,A
26,16.859305398178158,C
27,70.69334440253088,B
28,29.412720636720422,A
29,29.086561603298556,C
30,93.39458493720657,B
31,59.851813321070736,C
32,35.92130988062887,B
33,77.12626520406923,B
34,14.64464148722172,B
35,78.23978660936747,A
36,27.02873301350166,A
37,77.44302033289047,A
38,43.732968367027944,C
39,34.00986535420354,B
40,18.141040459795022,B
41,57.257546806502525,B
42,43.53274107669959,B
43,92.57870072183249,B
44,9.554706490324872,C
45,86.31837368300624,B
46,4.378086371189783,A
47,20.287063361611768,A
48,25.398873850474,B
49,34.83528771892658,A
50,38.10028901486788,C
51,74.98576598872468,C
52,9.851392277565008,C
53,98.81041242433051,C
54,8.171798639116334,A
55,3.348540602104766,C
56,17.36697733497923,B
57,99.42902413518914,C
58,11.65858348839599,A
59,69.07605319459066,B
60,98.48488722666691,C
61,89.27815988507973,A
62,14.273392391912477,A
63,96.93847500194688,A
64,10.908727996551193,C
65,51.460030339364216,C
66,71.35624460635806,A
67,86.23957353257914,A
68,22.757919743068,B
69,45.68613393128413,A
70,45.11868840331184,C
71,80.86845622823834,C
72,95.35434606397097,A
73,88.55632926275713,B
74,11.588592299958778,A
75,0.4902143872729803,A
76,88.6107059651989,A
77,91.08347848440167,A
78,65.47403608380775,A
79,33.37785400998072,B
80,67.73657968939439,C
81,63.374667926572045,C
82,62.63092298001488,B
83,24.539013931034837,B
84,97.04568665422322,B
85,72.8722265078595,B
86,89.44745611024506,C
87,63.84772940453658,B
88,13.071127617664436,B
89,11.18295484294718,A
90,68.085070566535,C
91,87.6241551312725,C
92,77.5695629396607,B
93,84.39317500386917,C
94,99.42464552267711,C
95,68.25703472064458,A
96,6.402294854700252,B
97,82.81293865182894,B
98,63.34162497256768,B
99,73.87039401055901,B
