id,value,category
0,28.941492954747815,A
1,33.74201345688913,B
2,20.248745059849238,B
3,33.003589085412614,C
4,26.057494929082935,B
5,44.11590554934015,A
6,97.22562022344655,C
7,94.94761078992433,B
8,69.34989668530184,A
9,53.91050912413341,A
10,50.052790310955785,B
11,76.11540047939808,A
12,56.83750326985787,A
13,36.74491591149044,B
14,27.602792729725,C
15,46.21882957077623,B
16,8.226875892645257,C
17,17.511772249704794,C
18,45.99905556366922,A
19,97.99851301860988,C
20,62.31641139714963,C
21,57.977478685839365,A
22,53.879778712822656,A
23,16.02196351002172,A
24,56.25456935718768,A
25,75.19406061811462,C
26,51.683280462880695,B
27,45.431013010603635,C
28,89.06153312715284,B
29,68.00856328239074,B
30,41.257355259579796,A
31,70.07246020322772,C
32,6.677446482656746,A
33,46.58229682684629,A
34,33.89748712700247,B
35,94.39902576514153,C
36,90.67539952736658,A
37,51.923824234288006,A
38,24.15635748404059,B
39,81.35965042810398,B
40,19.730030690586496,C
41,39.046477986392205,A
42,51.56136479696851,A
43,43.35229283164256,A
44,57.80055822314838,B
45,6.688120143706544,C
46,80.51903580863431,A
47,55.45725397670136,A
48,66.52745475622599,B
49,38.21050218043237,B
50,16.901072444292875,A
51,12.860699351345396,C
52,79.66963652371341,B
53,89.82997517898794,C
54,16.54432185989273,C
55,47.83214543213735,B
56,82.80801520073521,C
57,29.338088435259067,A
58,0.9151322667831696,A
59,63.78538254810904,A
60,2.760069340107274,B
61,74.20541184104079,A
62,93.86718206436434,C
63,82.06181725300567,A
64,54.2992258746161,B
65,4.414070318395513,B
66,77.64772341189398,C
67,88.53966473847593,B
68,92.12288925560078,B
69,89.12017405750589,C
70,29.232514454805013,A
71,8.053544289311654,B
72,33.43595739776022,A
73,61.84779343476103,A
74,22.262488730219797,C
75,1.6461295163502587,B
76,21.284590588681052,A
77,0.25979001649413247,A
78,50.51148278800244,A
79,14.792047246761076,B
80,18.21757207003468,C
81,1.571249612032799,B
82,24.24183034018582,A
83,29.967363205232346,A
84,27.221561686712846,B
85,77.21149862694595,A
86,98.90706015376188,C
87,85.24841284522196,A
88,73.31489532540022,A
89,61.469594709317185,C
90,24.20229803353965,C
91,16.424572444039022,A
92,13.568536370747841,C
93,20.076184498899373,B
94,94.72098764985357,C
95,41.44520945217707,B
96,27.236370942766985,C
97,38.100828392651444,B
98,92.41769464887327,B
99,97.1973305292584,B
