id,value,category
0,72.60942714506629,C
1,48.930051197619285,C
2,8.618115893095657,B
3,16.976492370327268,C
4,89.96611701141893,A
5,77.84913951389571,A
6,49.13171630833012,A
7,93.55527571062129,B
8,10.845022646359848,C
9,32.143888075001016,A
10,74.34491512988973,A
11,49.58613813814179,B
12,41.2940541770473,A
13,90.23153896864913,C
14,76.507522494187,B
15,97.2345188101723,B
16,88.74300490579851,C
17,43.28050556309552,B
18,59.54143786590611,C
19,21.384861610545748,A
20,67.51797327973141,A
21,68.59770189943785,A
22,17.327617487343396,C
23,82.72546896762461,B
24,29.76121664735527,B
25,98.40204908779673,B
26,94.25931774650088,C
27,80.80583913460178,A
28,55.30115954229778,B
29,18.52850290583189,A
30,24.708381094995644,B
31,21.838044692235137,C
32,75.25266049620971,A
33,41.64428992794378,A
34,36.58912001099743,B
35,34.420706592349845,C
36,65.27950499681086,C
37,40.54350808191721,A
38,34.312432762822155,C
39,17.860158801708025,A
40,85.02506381871524,A
41,28.314362578893537,B
42,9.060512689075484,B
43,69.72826284024543,B
44,79.28136232902774,A
45,42.60034621154835,C
46,84.34779118768722,A
47,35.066475198467764,B
48,53.04266405947992,B
49,24.39908601769176,C
50,49.324391075835095,B
51,65.32234434569395,C
52,80.88941366953183,A
53,95.87029355997319,B
54,66.75687627225885,B
55,16.86175602487163,C
56,61.02778163041693,B
57,26.8086853814693,C
58,30.22800325972176,C
59,64.11531898879682,A
60,94.90160445778011,A
61,66.38369562445793,B
62,75.70207736683957,A
63,34.52785501389669,C
64,20.72687213893092,B
65,9.911394250936922,A
66,79.26297754517965,B
67,14.594445248986144,C
68,30.29911862749881,C
69,31.43337997780349,B
70,24.596882225933857,C
71,49.62849623635447,C
72,81.98302816771539,B
73,25.646232404325218,B
74,59.34198168991238,B
75,60.73125961152459,B
76,83.64857143181688,A
77,69.1080179262202,A
78,94.80012198186594,A
79,43.80040419996137,B
80,13.790320170731762,B
81,24.827020847917137,A
82,22.11701849703127,A
83,73.98807045635913,A
84,48.45082698408562,B
85,27.187921490152668,C
86,85.83690449822502,B
87,1.1751116888656044,B
88,33.419408746211374,A
89,45.688369614817745,C
90,53.16953818681258,C
91,0.27277901674293004,B
92,5.966619543711538,C
93,98.28684220741651,C
94,25.977472711202743,B
95,11.7450019120938,A
96,19.37048022853457,A
97,86.00777492466814,C
98,33.13615189128267,B
99,32.40192780963793,B
