id,value,category
0,32.38507670206185,C
1,43.52671696554255,A
2,14.645999382827368,C
3,88.85391891503744,A
4,43.99667967899137,A
5,16.8749940261567,C
6,36.53407710406589,A
7,67.49300805824035,A
8,4.770169725519235,C
9,50.11557021203173,C
10,62.65408441002294,C
11,99.84053235908685,B
12,14.693140875810984,C
13,2.76231242527466,B
14,30.670125422409246,A
15,82.39620236890924,C
16,77.40013701443445,C
17,91.91941973002994,A
18,42.47212345728932,B
19,77.59573699715105,B
20,78.72830042821978,A
21,53.82562699979792,A
22,53.733633120467815,C
23,0.6921824595460868,C
24,29.79768200856714,B
25,11.880758804254432,B
26,35.568367192889326,B
27,42.117631687949796,B
28,0.04921027022098956,A
29,64.64404058328078,B
30,50.45563679540962,B
31,47.778944911808054,C
32,18.679064387966093,B
33,43.13581052420956,A
34,42.14748562650185,C
35,24.55272139666015,A
36,62.293556943952254,A
37,1.004565984633421,C
38,5.042670151937156,B
39,77.91714512425162,B
40,51.55110962924934,C
41,92.12346129209726,B
42,63.21278858680506,B
43,71.84660617896638,C
44,15.219578114860887,C
45,30.84919674105715,C
46,76.81465339262894,C
47,37.519679964266786,C
48,13.712180300371612,C
49,79.08777519745604,A
50,82.98996493641565,B
51,90.96912005529192,B
52,48.226440087686605,C
53,12.3897977744172,C
54,82.28516596297091,B
55,26.473482764065437,B
56,12.066341364412924,B
57,42.90212301359847,C
58,68.99728033842403,A
59,97.2991468610264,B
60,12.171494660806626,A
61,1.522646244231185,C
62,30.186504856208497,B
63,11.12157726014875,A
64,88.7877516988139,C
65,47.291865829481274,C
66,74.25795223358918,A
67,75.82822623092011,C
68,55.673962078901404,B
69,12.46460802025613,C
70,24.835046955743458,C
71,34.49381701670391,C
72,95.28572453872367,A
73,98.57772952726525,A
74,49.88325319419835,A
75,49.22347118096081,C
76,98.11174138804925,C
77,48.09021395023877,C
78,82.36365108173545,A
79,14.09644941385898,B
80,32.75720895896349,C
81,78.65309443445494,C
82,91.61923765474302,B
83,58.48565609333839,B
84,93.08494653730148,C
85,13.228083697258441,C
86,25.395578088860628,C
87,7.864775070514485,B
88,0.7040132483030037,C
89,64.61142611252882,B
90,22.047634993577148,B
91,77.84126040378383,C
92,70.66085435703509,A
93,53.85246185020698,C
94,17.892674289140064,A
95,72.74364063504612,A
96,84.72614860039985,C
97,80.85514336483097,A
98,77.85781862679563,A
99,56.27628875354955,A
