id,value,category
0,15.565893338141912,C
1,14.50063544064336,B
2,74.82316393203718,C
3,17.106312885294315,B
4,44.09990614514422,B
5,97.95201662835584,A
6,85.99348968996273,C
7,46.650425656784314,B
8,36.966509249529665,B
9,44.47782248415978,C
10,24.622546476553865,B
11,46.07231167949609,B
12,86.61978737774643,B
13,59.84455973300098,C
14,46.91973085957637,B
15,19.49842846782478,C
16,76.22453975944835,C
17,0.08210655789073762,A
18,73.96428166144085,C
19,9.137543655395962,B
20,93.08233969279924,A
21,96.18890132411212,C
22,88.08735089055868,B
23,77.19463379117478,A
24,64.68902898560553,A
25,63.30682097447241,C
26,46.52031677917432,C
27,25.308236236053517,B
28,95.60117501081781,A
29,99.80696783346757,C
30,51.27886096187906,A
31,67.68607155190853,B
32,0.4205634827795901,A
33,18.326359996572805,B
34,83.64116195017506,B
35,15.59813394207412,A
36,45.84222336421263,C
37,46.25717264342292,C
38,79.25557982917908,A
39,27.543371927053084,C
40,50.37526381223135,B
41,66.0650072982846,B
42,97.60315670090587,C
43,63.71692225261862,C
44,46.66816381232621,A
45,40.06211517135553,B
46,30.149815024807502,B
47,72.98275523232446,C
48,15.25303165809422,C
49,80.40558515324543,B
50,35.834957350508624,C
51,99.32749571813156,C
52,83.25559791527446,C
53,8.599175149595517,A
54,55.66289436527089,B
55,16.426159570082955,B
56,71.56995909912699,C
57,87.70477231777369,B
58,94.61067785657407,A
59,7.533966213710208,C
60,71.67628985932996,A
61,20.47451994580006,B
62,57.999223467380176,A
63,16.703613804958483,A
64,87.77772496585186,B
65,97.65760040354012,A
66,66.48966493483469,A
67,80.6550626970564,C
68,26.510854334071922,A
69,50.38079732808162,A
70,95.57363776167087,B
71,99.66512034182382,B
72,83.25287085750652,B
73,59.74889740430326,B
74,18.468805558312884,A
75,22.977095916151757,B
76,31.275425472981976,A
77,50.58864990593839,C
78,83.6239720241307,C
79,70.60318596210651,C
80,67.17657911114077,C
81,40.496834809842916,B
82,47.38914566032737,C
83,86.89266492873205,A
84,51.72981669476737,C
85,40.60243862773962,B
86,70.84480092398383,A
87,85.15862956398334,A
88,79.41538525823312,B
89,26.83686093772962,A
90,12.5911164667313,B
91,48.432732277157186,C
92,79.57271301673775,B
93,8.933880095787005,C
94,47.68106840812754,C
95,28.661601145048856,C
96,98.51858072480648,A
97,79.231631852329,A
98,44.50437938699952,A
99,60.97684858756969,C
