id,value,category
0,36.31934524649698,C
1,38.000271074059775,A
2,13.127641950790503,A
3,63.79853342436495,B
4,99.49869233108912,A
5,33.372011626715945,C
6,69.4755678053444,A
7,61.501085787192046,C
8,23.50401056477317,B
9,39.607475005158754,B
10,14.055942018702684,C
11,87.82353654057667,B
12,42.507453237930534,B
13,10.030534970244032,B
14,41.39558175635173,A
15,87.0991322830618,C
16,37.49686447054521,B
17,32.19085603880658,A
18,20.239393348555712,C
19,42.86819063961871,C
20,78.64604032741398,A
21,96.93859000153452,B
22,19.877946629434707,C
23,8.727209056516482,A
24,94.75321356108164,A
25,91.39420839437895,B
26,45.81698846305101,B
27,76.43049638066393,A
28,54.47195208299234,C
29,62.10795065848649,A
30,96.04630777247924,C
31,65.92786698492026,C
32,23.744737455028197,A
33,46.864928864520074,B
34,13.624887949411802,B
35,32.98132265933717,C
36,86.89506333536642,C
37,89.56362880937836,A
38,92.32684614937179,C
39,74.94784128346089,C
40,78.28713113454396,A
41,20.944031077552893,A
42,60.57969398584845,A
43,58.535731297144565,A
44,43.4661924372927,B
45,60.85808558233591,C
46,89.30739765880654,C
47,74.47046445389275,B
48,19.32967874754956,B
49,24.697443533972717,A
50,75.43087448978439,C
51,4.266924991358001,B
52,10.613275717738224,C
53,93.59184156185833,C
54,10.886557951183551,C
55,78.31391338246868,C
56,44.590398938538755,A
57,76.06460859923455,A
58,95.6565835858898,A
59,60.45200241284412,A
60,64.42746792296533,A
61,66.98679870767789,A
62,42.92912449710041,A
63,23.959368662981685,B
64,88.69391186130558,B
65,15.679869959309588,C
66,59.183937004002416,B
67,14.453444157762728,B
68,93.48113559754003,B
69,15.559430472106472,C
70,70.69770066474193,C
71,70.62428488284436,A
72,41.94740791300945,C
73,24.441474564872003,A
74,27.385907631584583,C
75,73.18030347721043,C
76,47.73984526442276,A
77,38.18504468853128,B
78,65.48676722446518,A
79,4.664544433032047,C
80,47.757545833155234,A
81,93.71520621575262,A
82,60.13360994040616,A
83,25.474240528417624,B
84,45.962872366235295,C
85,25.383297674766613,A
86,64.20784551750914,A
87,3.27089260960991,B
88,42.99725988162183,C
89,74.24321810717824,B
90,41.28063723593682,B
91,68.79529849592241,C
92,99.4005417969171,A
93,86.52967103243078,C
94,45.09753116840203,A
95,93.60643166970314,C
96,26.878022509162435,A
97,91.500386377016,C
98,17.291564398024196,C
99,57.53410733755568,B
