id,value,category
0,6.142059410347899,C
1,46.90774573195987,B
2,81.08021174604416,C
3,0.14052193243255795,C
4,87.93265915688698,B
5,4.142685501056754,A
6,56.35478045047745,A
7,98.86915666106867,B
8,18.10676571487675,A
9,12.835505549120285,C
10,62.30732535224178,A
11,68.98194136715496,B
12,34.93622697959958,C
13,66.70094575126511,C
14,3.692474414133484,A
15,69.33222736482377,C
16,7.86604109646849,A
17,69.23543107715362,C
18,1.2310434695662509,B
19,53.853216051575615,B
20,73.65645294645026,A
21,33.15397933342024,A
22,43.43896734293302,C
23,16.93677409582103,B
24,62.3663248443187,C
25,30.69379509694231,A
26,14.352143355618397,A
27,77.79878647635209,B
28,77.45328265957234,C
29,34.44312449002176,B
30,28.32150426368728,B
31,88.33598818355291,C
32,93.22469712319442,C
33,11.513577321838897,C
34,77.66151742802124,B
35,73.90409071258841,A
36,45.17640293263992,A
37,32.79732642186648,B
38,15.487573772713493,A
39,10.140464824305129,A
40,81.33369522739648,A
41,2.0133258183258285,C
42,53.17765593847622,A
43,28.41075668575661,B
44,90.80491899989713,B
45,76.17183465153936,A
46,63.81622208117596,A
47,22.219496957484473,A
48,7.389707281102764,A
49,35.258298466224836,B
50,14.636090566667303,C
51,12.121147366730012,B
52,43.879259060271956,B
53,77.48179861186877,C
54,24.187789753392465,A
55,49.85818101998628,C
56,64.80113299459383,B
57,27.81007286901829,A
58,17.965788698656116,A
59,83.48886681806624,A
60,16.25268647613538,C
61,60.363716721115736,C
62,56.68953511693233,A
63,12.254444650274,B
64,40.60939109148586,B
65,25.22102549698729,B
66,2.0027909166961066,B
67,69.56077826879378,B
68,42.677678296679225,B
69,33.3190053925271,A
70,11.25147281904255,C
71,22.287984981049835,C
72,48.767663555877384,C
73,97.0747084881169,A
74,8.867648831489694,A
75,17.381522013186324,C
76,40.83924622941403,C
77,54.502406711755135,A
78,83.5691399694351,C
79,96.13400200184775,A
80,3.467157608664273,A
81,56.79510052910254,B
82,28.772753570112542,B
83,14.316993389560306,B
84,38.83807068461449,A
85,58.66643392589908,B
86,25.23478001739752,A
87,41.9650535426332,B
88,11.97001137100936,A
89,64.23299345856623,C
90,72.53389717382176,B
91,67.73272234927089,A
92,42.57593633480043,B
93,1.519640927126864,C
94,10.381430089448429,C
95,89.82436526517398,C
96,28.452342939639262,C
97,81.24862243451926,A
98,91.05320362017028,A
99,85.22885701310867,A
