id,value,category
0,93.89952430731098,A
1,36.85896603443381,C
2,39.49715515034169,C
3,97.01021088546466,B
4,31.362220061628665,B
5,19.049886792056913,C
6,32.71260997985584,A
7,12.555063450933169,C
8,61.64662377859605,B
9,40.05273925370973,A
10,62.503565648746495,B
11,91.71142260121748,A
12,26.354308554905337,A
13,33.34146873231024,A
14,32.68973500795242,C
15,52.42901466009053,C
16,75.33961153498299,B
17,72.39230259695223,A
18,14.631390443266024,B
19,56.93048658512158,C
20,30.395689641285927,A
21,70.49203385607169,C
22,8.784209664381294,C
23,50.47673914648003,C
24,28.404855955721974,C
25,21.223279693798446,C
26,60.059276391153396,C
27,60.75140482567869,A
28,46.7680714049539,A
29,88.11394160880846,A
30,26.29886147426924,A
31,33.06962059378223,B
32,12.984227756166245,A
33,68.4518170076423,B
34,41.27875311494673,B
35,81.20372786480091,B
36,11.709402778485389,C
37,99.42232795509243,B
38,31.94475632886482,C
39,35.91626880037923,A
40,65.12245207860651,B
41,68.84904070028742,C
42,57.068452545715076,C
43,66.50517581685783,A
44,69.4354380905815,A
45,9.585091553447345,B
46,95.83690627768813,A
47,83.06728573691653,B
48,78.36325063127212,A
49,24.643410918791254,B
50,54.24794976530477,B
51,27.160520308004475,C
52,35.36009400970491,B
53,38.84054746331525,B
54,61.75781018128129,B
55,71.18733449903442,B
56,91.05189129175331,A
57,8.640895737512544,B
58,91.7859906795895,A
59,67.52673012341602,A
60,90.20210561824874,B
61,2.106665243172745,B
62,42.97186522847769,A
63,28.395524613524582,B
64,32.7073263464906,B
65,44.35238459041453,C
66,62.60419299298682,B
67,47.808138553885385,B
68,68.2262736516009,B
69,97.08259839742144,B
70,94.30581606201454,C
71,97.52874284931728,C
72,57.182162339201604,B
73,13.110806860513113,A
74,57.40483323068843,A
75,62.39901673961346,A
76,64.30322958422114,A
77,32.56479392711301,C
78,92.28881682333923,A
79,22.17144786633819,A
80,84.49156266134959,A
81,30.571094428912936,C
82,98.3544965202958,C
83,5.993970183991848,B
84,62.85403466923437,C
85,89.61584061734253,B
86,53.950215705263375,A
87,60.18492280241482,A
88,90.46734890520791,C
89,11.907055356758633,B
90,91.36139678330028,C
91,57.42788032172336,B
92,51.16400606589734,B
93,23.01546887832765,A
94,12.532447794680957,A
95,59.41974489968636,C
96,37.578601761434996,C
97,61.021800949272,B
98,0.8769292658257766,C
99,69.42648581453766,B
