id,value,category
0,57.58791223013596,C
1,90.97249459119989,A
2,80.21742253864235,B
3,60.764314371159955,B
4,93.05579762611443,C
5,5.436761568923965,B
6,16.579247131895546,A
7,71.18820455681332,C
8,81.4304087318385,B
9,98.41155596604423,A
10,46.530945236686435,B
11,87.12187839134268,B
12,41.045040835339975,B
13,42.060291807775144,C
14,39.417889293142636,A
15,47.61700836368541,A
16,11.277604404476449,A
17,78.98175266405268,A
18,66.43633225319516,B
19,96.09296972486213,C
20,12.336271018613443,B
21,40.389728522874755,C
22,8.899569157508402,B
23,5.154400878426357,A
24,59.461745084255845,B
25,2.260654262398376,C
26,9.376289973114016,A
27,13.507819492619621,C
28,64.00178509507572,A
29,9.691162565653533,C
30,76.32917991778457,A
31,9.009564610911935,C
32,58.9109634897628,C
33,58.72367189021804,C
34,43.403958503070406,B
35,88.76625327398258,A
36,54.245341302627494,A
37,1.160045151350464,A
38,40.37695939705724,C
39,49.448570302927905,B
40,49.08070416165186,B
41,47.397397166780564,C
42,14.552809999847005,B
43,62.38495174048874,C
44,68.67109475074929,B
45,18.12837552696218,C
46,36.05910108078365,A
47,61.26776131595821,C
48,10.447908029410524,A
49,89.88991445492395,B
50,56.66485105126243,B
51,68.3515907866499,A
52,62.06513711779069,B
53,16.37960691673358,B
54,80.26304165518668,A
55,26.61702004326405,A
56,82.86713925577054,B
57,54.41338047327533,B
58,35.25596176167583,A
59,17.09698422916035,A
60,30.79008507207973,A
61,88.86137661791197,A
62,48.03416305728615,C
63,39.47905062756254,B
64,78.21363054624685,A
65,72.88615775156697,C
66,52.23780094011489,A
67,68.28476853618419,A
68,40.50323260557991,A
69,87.92321787953676,C
70,44.065401050573804,A
71,99.7288143601066,A
72,83.01921759939181,C
73,46.07123103287086,A
74,84.21801320549952,B
75,38.279462325054595,B
76,10.887661363619339,A
77,43.90761455741349,A
78,63.52988923406569,B
79,32.46512547450775,B
80,87.94734121618326,C
81,78.23755916276322,B
82,12.88077199650618,C
83,47.15097902544786,A
84,30.816766748932533,C
85,86.6211429438476,A
86,39.45373111608629,A
87,0.4977590401366916,B
88,33.21446729745785,C
89,70.66057026301552,C
90,36.11062990257652,A
91,51.440674869458256,B
92,54.51769747338368,A
93,93.13951382102353,A
94,86.12638282060864,A
95,36.34794618502328,A
96,63.80812675105057,C
97,15.267037718834198,A
98,76.1033196279335,B
99,64.74976992010058,B
