id,value,category
0,74.7402591245999,C
1,32.700391967816564,A
2,50.80930205699528,A
3,62.85594004984879,B
4,81.95997461935711,A
5,65.40256297284044,B
6,78.13774302280375,B
7,77.44648684963829,C
8,78.76670604106367,B
9,53.490555620366905,A
10,64.31685860530602,C
11,24.12778660822169,A
12,87.7512782669084,B
13,13.759301448693662,A
14,34.011138997744304,A
15,89.7105775191384,A
16,6.273107617340823,A
17,87.87211816738545,C
18,68.04038540193388,B
19,41.92306750852464,C
20,62.16893639798749,B
21,51.15214610830425,C
22,94.96119986777924,A
23,20.14744382510194,A
24,9.545970484110079,A
25,56.12408282609365,B
26,21.886147103047136,B
27,44.43928361790935,C
28,30.519190822618626,B
29,55.392389644394626,B
30,17.43145172385846,B
31,78.6597665253283,C
32,75.15489467556033,A
33,8.585939669999053,C
34,70.03631317742898,A
35,4.302145897278975,C
36,81.90761231712806,C
37,44.62792727509524,A
38,36.26095994568828,C
39,4.91167310599857,A
40,64.1978867360102,A
41,21.092566719272565,A
42,98.72590638754471,C
43,87.22798622621139,B
44,9.17341613190329,B
45,90.92311215422555,C
46,92.89888102458232,B
47,25.882924901114357,B
48,69.24067938518259,B
49,81.44767157347569,C
50,27.096988142544454,B
51,4.66251747994455,C
52,11.519024030945179,C
53,9.39857715976683,A
54,93.06546841481612,B
55,56.5681275749368,B
56,87.33296019074226,B
57,63.67613147214409,C
58,94.23076766302975,C
59,38.95030905223449,B
60,69.82737992724392,B
61,53.07632166440357,C
62,24.69887940047132,A
63,25.31759920804205,A
64,74.7965575140115,A
65,34.450936871510315,B
66,82.93569573325303,C
67,41.52990399046364,A
68,89.77140266097284,C
69,29.980013597222953,A
70,63.72580838085739,A
71,55.309629635527635,B
72,95.25444211803001,B
73,52.904688841642844,A
74,1.856153722006959,C
75,1.4525330554273408,C
76,65.90550244453837,A
77,41.80333523152445,C
78,78.24718283651151,C
79,64.3590055433627,B
80,16.627678645820033,A
81,24.446678191984795,A
82,33.175034650864355,A
83,59.90054337508033,A
84,54.555162828327916,A
85,30.85677123411852,C
86,76.8995659975254,C
87,51.024164749519386,C
88,76.91452756131395,C
89,78.74165149232498,B
90,21.436492596135416,A
91,59.30904128102479,A
92,39.547448653259906,B
93,56.825084736151986,A
94,67.49909404518036,B
95,39.533987640360166,C
96,63.85837666919335,C
97,9.43360981647704,A
98,57.22459490325939,A
99,50.58510284838768,A
