id,value,category
0,56.52048829680862,B
1,99.15737072654667,B
2,78.72603485298741,C
3,85.91648414725812,A
4,42.99317769759116,B
5,40.970425113324104,C
6,78.35120704521489,C
7,45.208787097437366,B
8,59.85972110225744,A
9,64.71985075046416,C
10,21.03388453347864,C
11,44.80246136768984,C
12,41.480651018382034,C
13,78.0701381012694,A
14,92.28253595639865,A
15,55.93841103065811,A
16,11.992659750713097,C
17,61.31793668545199,B
18,87.26434132863338,B
19,81.1525318030464,A
20,86.0147173765079,B
21,90.24047381328846,C
22,55.0135109760658,A
23,66.42904675726868,A
24,65.35401368323721,C
25,60.70505162099141,A
26,88.45836645376096,C
27,97.93685244938209,C
28,86.49592634045943,C
29,85.70740159232956,A
30,51.49620174158483,A
31,40.814956889223566,C
32,67.46196619350694,C
33,16.520880494638657,C
34,49.50199933302003,A
35,25.16298209190473,B
36,28.096192850529633,C
37,83.59236670558123,A
38,36.11593208616921,B
39,21.65945261817844,B
40,53.941064729877795,A
41,1.1122369429136247,C
42,23.635498316199598,A
43,59.712128857168246,B
44,73.76907460022582,A
45,45.57908350177375,C
46,5.935542989484666,B
47,67.92799968393601,C
48,78.72475554052488,A
49,74.86439856726277,C
50,34.808136822805416,C
51,48.05955001939601,C
52,31.78316648682056,B
53,44.15119862788385,B
54,23.48495130295526,B
55,18.612147689225388,C
56,85.48193767689243,A
57,92.2217798791803,A
58,34.9760752336242,B
59,95.47976085492712,C
60,44.39569227658679,B
61,69.55236760775882,C
62,53.76085013504076,C
63,11.383856030745921,A
64,39.747473942179944,C
65,50.65331295951809,B
66,61.089410725505225,B
67,57.39917464132943,B
68,52.97142522639054,A
69,71.28794097128778,C
70,94.5934201512058,B
71,36.17520243769226,C
72,59.06009298322874,B
73,86.75295508727682,A
74,86.40860392920425,A
75,30.176820706869634,A
76,40.231863971828744,C
77,91.93026679912116,C
78,88.26822203327488,A
79,53.80745518756357,C
80,72.49254745563724,B
81,83.01059978717556,C
82,14.11204783150909,A
83,31.1269299387694,A
84,88.62535985794149,B
85,2.5228207747832743,C
86,27.19926406190748,C
87,3.961053215412691,C
88,50.43776594525913,B
89,77.52776074821806,B
90,71.69103295857818,B
91,81.31062719079807,A
92,86.4210390602549,C
93,63.98016345903515,C
94,90.86927219080793,A
95,94.6475700366221,C
96,68.8609677602708,B
97,35.76883986882243,A
98,60.035982598577654,A
99,12.966561649879472,A
