id,value,category
0,50.13982195104615,A
1,24.734934864425327,A
2,92.0773374925606,B
3,97.23774146873858,B
4,66.56623503003854,A
5,21.063877741247495,B
6,89.25776175371014,B
7,62.322836358988276,B
8,83.99394571181406,C
9,84.96702447671731,C
10,73.01158486747474,A
11,19.186537540636415,A
12,44.08992744853462,B
13,90.43742282731027,B
14,92.52962514248148,C
15,55.402696505944895,A
16,24.740910184989573,B
17,87.19778168403421,C
18,47.40746904989418,C
19,28.618085419974747,A
20,82.68665714577322,B
21,12.95352207403787,B
22,28.77622714591359,B
23,88.10379203458737,B
24,5.1730437751586695,C
25,87.56654038313273,C
26,88.231618719539,C
27,0.4601695722320054,C
28,20.51194259556164,A
29,32.31071560994594,C
30,39.00067617945865,C
31,58.10126985845705,B
32,52.800309499089416,B
33,98.51681253031464,B
34,56.27646027437619,C
35,3.4456570716288826,C
36,70.04685947570523,C
37,83.8518875469315,B
38,68.0135148575672,B
39,43.999388531406034,A
40,91.95212098851613,B
41,61.91672833421731,C
42,31.428547579302524,B
43,96.72024245587217,C
44,60.225907330405136,B
45,6.188658414277781,B
46,89.98077979506957,C
47,35.0253718647035,B
48,76.59540709207184,A
49,13.356929081363555,A
50,15.990029543553074,B
51,60.47839886932994,C
52,46.52045158138169,A
53,88.89029921745677,A
54,11.20776096648205,B
55,94.05885287016649,A
56,14.383214420399849,C
57,37.58997509563695,A
58,59.110333240082426,B
59,12.596237559626712,C
60,2.0429511084602003,B
61,41.79430991604926,C
62,56.308962526663386,B
63,6.929099080820333,A
64,15.525666825788475,A
65,79.4533701011732,A
66,73.3429940811132,B
67,10.667648908292115,A
68,29.678857971972704,B
69,26.099523525875014,C
70,90.15974522438582,C
71,93.0596937299299,B
72,24.567856169179734,A
73,28.348743380674378,C
74,32.26585552593259,B
75,22.41887647942813,B
76,21.926078512537185,A
77,39.62103422639426,A
78,7.212081932436565,A
79,95.25516623921527,C
80,67.06992370478451,B
81,62.69613859303848,C
82,74.94875041519863,C
83,7.742722343590492,B
84,25.202536565026858,B
85,42.870926188675064,B
86,77.55100358125922,A
87,92.52377661766587,B
88,20.49167623108724,A
89,42.192813627204515,C
90,52.039593009263605,A
91,66.86295191272619,C
92,99.15517739253724,C
93,40.21389298370106,A
94,61.91024653685867,A
95,29.06408198681525,A
96,44.641071479960296,C
97,4.407060514229954,A
98,92.99687389749882,A
99,30.559460485036062,C
