id,value,category
0,38.46160732790506,B
1,25.84274985701339,A
2,7.449671341042796,A
3,97.35042755676075,A
4,28.192436547608757,A
5,31.45388131395578,C
6,98.09088473272895,A
7,94.09868982144145,B
8,53.47857654001893,A
9,35.186507263123765,B
10,20.616160872500068,C
11,32.45403380477991,C
12,95.81259453837326,B
13,83.84817152949857,B
14,39.55285186036351,C
15,64.06950816126657,A
16,64.00734511208536,B
17,54.83024946376558,B
18,81.13714290656033,C
19,73.84610148909682,C
20,83.58352700198103,B
21,71.55727528140315,B
22,27.250000919162567,A
23,84.58051531182437,A
24,12.433558927389555,C
25,73.95806423046099,B
26,27.62079826704962,C
27,83.6994604004474,C
28,23.717032671726844,B
29,76.38535361126382,C
30,54.72502214038756,A
31,32.65759476883153,C
32,74.16680367404751,C
33,53.04222059456526,A
34,83.16107646075928,A
35,65.5691179554586,B
36,72.64765970387212,A
37,90.08238170185408,B
38,61.36479859259995,B
39,90.04741917986662,B
40,37.423024353832425,B
41,18.75072524557965,C
42,88.10272354936315,A
43,20.639690162810677,C
44,33.312716186271295,A
45,88.67329487325898,A
46,0.6615417029656734,B
47,27.60210115596943,B
48,68.34758109332711,A
49,39.39574825467908,A
50,82.9707329964052,A
51,55.30269442536627,C
52,31.2851127293991,B
53,19.12835382920085,B
54,93.18573624684718,C
55,52.597750628883254,C
56,53.92353442002018,C
57,17.27065261008881,B
58,1.230905907891089,B
59,20.072545559146338,C
60,11.310705118060971,B
61,21.348612601629036,A
62,3.375901161819017,C
63,43.51177358404382,C
64,80.1609668616533,B
65,66.11809485063611,B
66,27.09640304722293,A
67,20.944510293336315,B
68,50.53603049288971,B
69,24.684448499599455,B
70,6.805647754029365,C
71,76.93418658523937,C
72,4.199378100305262,A
73,77.32889892301627,B
74,72.39144157949399,B
75,7.58779462460687,C
76,94.29988586047405,B
77,78.9027413847089,A
78,73.0879830064771,C
79,11.282988651473813,C
80,28.464696254801513,A
81,57.22130957801272,A
82,63.997480561268574,C
83,30.263425661413102,A
84,9.202206099368759,C
85,86.8153460925483,C
86,24.61902373620345,C
87,0.7502108342000047,B
88,68.49620021765507,C
89,93.82428395044992,A
90,5.671685779575785,A
91,6.853434026765837,C
92,63.70907554550686,B
93,41.3619805226629,C
94,75.1924550054506,C
95,58.152708290298115,C
96,93.4699200091647,C
97,42.69439367169704,C
98,54.90122774713928,C
99,27.073859108593766,B
