id,value,category
0,72.79208116976255,A
1,99.77975964094675,B
2,33.96131024941516,A
3,88.10777364566187,B
4,52.039818757497656,B
5,53.60575686557982,B
6,50.0880835841467,A
7,51.244988139679904,C
8,76.53132976599073,A
9,18.22815163927739,B
10,27.16371837512237,C
11,19.330895454650722,A
12,51.87045330655419,A
13,51.216070032962044,A
14,62.32018882921593,A
15,71.63479924733768,B
16,64.78043380478753,C
17,19.735731978112792,B
18,59.92908816213873,B
19,29.433530913718386,C
20,62.97734765450434,A
21,28.42589585487897,C
22,22.9781225651002,C
23,52.906460557641864,C
24,60.17553269249163,B
25,66.46718041781058,B
26,80.82218054835974,C
27,95.94022771962878,B
28,24.623927763922115,B
29,60.12478241803818,B
30,1.0015016664231546,B
31,77.95839662713229,C
32,91.10881322914459,C
33,78.70504702813133,B
34,61.257682677050326,A
35,82.22765065670188,A
36,42.60093425084014,A
37,17.590606175366673,C
38,19.726724984225374,C
39,71.90852625948185,C
40,96.67392108276877,B
41,69.73183719787616,C
42,42.10703151802457,A
43,12.925923395418494,C
44,27.087045723730906,B
45,4.314267839861841,C
46,17.753758365359374,B
47,1.6409697046277483,B
48,93.14619676360275,B
49,27.937719987579868,B
50,65.39095628785151,C
51,19.525697970677946,A
52,78.63684434447072,A
53,97.19475701656167,C
54,77.39009387420124,A
55,78.47808794182099,C
56,66.94487289138254,C
57,49.99452268436809,C
58,64.12428787591242,B
59,47.75372241692111,B
60,96.96809956867314,B
61,24.59321676272791,A
62,59.39604611934504,C
63,33.184286479832316,A
64,51.98715046351895,C
65,25.9700048860107,B
66,84.05232649743306,A
67,23.491800716365397,A
68,88.53633008922587,A
69,79.37953878756207,C
70,8.567577543477734,A
71,94.30987056961236,C
72,11.357198572485194,A
73,69.68299893146258,C
74,16.124104786621473,C
75,61.13986979966298,C
76,4.78343705995754,C
77,78.64453380296918,B
78,71.56301858510234,C
79,77.6711865898276,C
80,73.02065393445231,B
81,68.65432906016878,C
82,70.57377956919115,A
83,51.48160054311104,A
84,86.43549100205365,A
85,69.84543847880178,A
86,38.299149951754195,A
87,4.230955898380218,C
88,39.28127489815443,C
89,37.77947965865492,B
90,48.108377428368875,B
91,78.02192641727561,C
92,52.95099134774161,B
93,81.10500492883651,A
94,68.10928148641544,B
95,74.28858482373455,C
96,33.108265357996935,C
97,45.432666161760416,A
98,25.52869819193575,A
99,19.706323356442578,B
