id,value,category
0,35.79407460673736,A
1,54.93462423349952,B
2,8.166429653452955,C
3,14.058593107887463,B
4,92.20736997036342,B
5,48.3394717992197,B
6,26.516355906325106,C
7,97.40203238045912,C
8,19.188320895424415,C
9,37.95787020404685,B
10,65.65804283827828,C
11,99.40409190283111,B
12,35.17833366738964,C
13,17.145132493858974,B
14,21.824955884228135,B
15,94.67617185687673,A
16,60.87560987589544,A
17,92.58340540175053,C
18,82.23852267001564,C
19,35.136703186522965,C
20,69.59966950064766,A
21,64.07068971373414,B
22,2.7581561568019053,A
23,26.578596082150476,B
24,12.31863675628655,A
25,88.70349595033514,A
26,19.57288846628137,B
27,2.210767277229353,B
28,86.02856976677022,A
29,83.85787831980429,B
30,64.70355834346304,C
31,46.52904530475167,A
32,70.65038030334108,B
33,61.638023460346346,A
34,9.86930196081104,A
35,93.84665676405339,C
36,47.07288037908411,B
37,2.8923995775189337,C
38,1.5622635537142937,B
39,51.71515523133673,A
40,12.839857166354685,C
41,73.28773304999164,C
42,46.43860455569898,A
43,35.524708369587984,C
44,32.848633182578624,B
45,60.22839719193962,B
46,98.45902647941055,B
47,70.65845669158496,C
48,76.9742124121643,A
49,96.79622634626975,A
50,53.23261075165387,B
51,60.617412339048116,B
52,87.05160852952586,A
53,15.120837667151255,A
54,6.245796790129676,A
55,11.949439114677208,C
56,84.30253661661563,A
57,33.31194951080452,A
58,91.99824221482409,B
59,25.16784023778279,C
60,91.53739734119029,B
61,70.95637482185387,B
62,72.76868764798064,C
63,77.77038030968365,B
64,25.966075946457213,A
65,61.66010304093908,A
66,25.69087116431461,A
67,73.04285313107667,C
68,2.9391264721302046,A
69,68.22200075678056,C
70,32.93954306408185,C
71,15.348046905041791,C
72,90.87028909152313,A
73,94.91916570119801,B
74,65.71208237205187,B
75,23.44693401750809,A
76,61.32708002447449,A
77,48.891508124779605,C
78,82.05444823783048,B
79,94.29718171274523,A
80,89.80196788881719,C
81,3.840954417967113,B
82,87.01163248198723,C
83,82.81194885726407,A
84,8.197293781513537,B
85,52.42904816299875,A
86,88.05631652376769,A
87,70.70417975754157,A
88,72.80769461490776,A
89,63.116479020072234,B
90,23.513411204054037,A
91,36.52748503629738,C
92,39.67731012328108,A
93,55.057625527155494,A
94,5.251609512110744,A
95,50.37414952097185,B
96,27.241845093592943,B
97,83.59643646821245,A
98,84.54899516663244,C
99,21.95791764543451,A
