id,value,category
0,84.55740287153985,C
1,11.407756639479572,A
2,96.1433600130296,B
3,25.360085726184558,A
4,5.6351864016580215,C
5,48.180441097782946,B
6,34.64514249704642,B
7,65.87360856909865,B
8,51.090187083934424,A
9,41.494941652772134,B
10,75.72382834179186,B
11,34.74482753481216,B
12,4.939687924125091,A
13,15.152442744860705,B
14,6.588749481666067,A
15,85.44952959544956,A
16,90.67838240926483,A
17,94.26242587758007,C
18,35.52646610885459,A
19,17.415110544092716,A
20,52.151860750499345,C
21,88.07682272542793,C
22,33.07066061458392,A
23,65.24949183358056,A
24,27.583326387102158,A
25,34.601827075945444,B
26,80.40698965788555,A
27,92.52778514101408,A
28,43.859614435388906,C
29,63.476238589746146,A
30,0.7626019550542207,C
31,8.990948279848087,A
32,79.15696740147342,C
33,1.4176859325159996,B
34,49.83310914899629,C
35,59.14170852442552,C
36,60.93757194753224,A
37,15.208711117625452,A
38,98.43713888221714,B
39,63.85327886550986,A
40,47.39355980140654,C
41,98.3533713183703,C
42,20.92519382184711,A
43,19.646320604452207,A
44,4.341741849383862,B
45,95.85826928116494,B
46,36.891731507633374,C
47,56.14282976023408,A
48,53.680486635012315,A
49,61.040207135386105,A
50,13.297591773992368,B
51,97.13687571461645,B
52,68.12507746308249,C
53,76.19682737033159,C
54,0.42663081245439827,A
55,31.564457017084834,A
56,96.8160544901844,B
57,12.712942907890435,C
58,2.533667451588062,A
59,20.149864709838095,B
60,94.71461584168208,B
61,0.8975785316444385,B
62,73.72083583392708,A
63,99.13749165315583,A
64,27.494730518070376,B
65,81.61210829619311,B
66,58.95508656305758,A
67,65.40760306983164,A
68,80.37608011404265,C
69,75.08712336982542,A
70,81.3923790640342,A
71,68.98659927715583,A
72,88.59159769103849,C
73,1.1480493057847596,B
74,65.8712151847179,C
75,99.71371788391838,B
76,53.46226315186598,B
77,37.155771629714565,B
78,9.489342706127024,A
79,95.36758229667653,C
80,33.37700759097197,A
81,44.21957780708989,C
82,88.0523006532319,A
83,14.536849020762643,A
84,86.9366320557434,A
85,55.27835386457775,A
86,23.429093402729983,B
87,41.24235710036572,B
88,78.27986033835981,C
89,78.262066954856,C
90,46.065662830826945,A
91,9.795030348370837,B
92,28.849064549802584,B
93,33.943288180349384,B
94,24.344036156281735,A
95,17.334475692683803,B
96,50.64956032540909,C
97,85.32114833066429,A
98,87.19256750936356,C
99,78.83477165945845,B
