id,value,category
0,75.60429127907514,B
1,74.13663236605275,A
2,94.98248066153164,C
3,14.199073630250547,B
4,75.35393863279253,A
5,78.04832152088433,C
6,89.67442756404364,C
7,11.758427645275106,A
8,68.35054045609242,B
9,34.93902900461154,C
10,35.10173481396376,B
11,65.20777757930189,C
12,28.19646806249945,C
13,12.987237247083927,A
14,89.14183891932214,C
15,91.9000301305979,A
16,9.32180823663382,A
17,57.006094674459554,B
18,94.84661210580526,B
19,63.08535616048889,B
20,23.30475935292281,A
21,31.000458548694898,B
22,20.730270682276064,C
23,75.13398121302791,B
24,39.03921157055715,C
25,18.203834163497945,B
26,26.185834230081994,A
27,74.62130210190281,B
28,52.46517215508316,C
29,17.350732498128664,A
30,33.04153795558683,B
31,25.43887016800919,B
32,41.179546498454386,C
33,92.8059371864553,B
34,39.469862903922206,C
35,77.42622089077538,C
36,73.87242680515672,B
37,72.36971116308915,B
38,49.61340186683285,B
39,98.11394651663755,A
40,78.45968028887381,C
41,90.49811013147756,B
42,62.617315277916944,B
43,94.39153204236858,C
44,53.820195548055096,C
45,64.33739038274024,C
46,89.91776233369103,C
47,84.904391650008,A
48,57.628751051226686,C
49,23.9141840359957,C
50,69.29509884147484,B
51,74.95500350249917,A
52,6.305742058831887,A
53,87.50679227006991,A
54,33.69739088936869,C
55,70.42041863972973,C
56,13.863020225583966,A
57,23.109801036892318,C
58,36.19892409467988,A
59,38.324274165215755,C
60,59.27206939996872,A
61,35.84232109729966,B
62,5.82715546560697,C
63,31.5071940736658,B
64,19.25122712532572,B
65,60.81374682622885,C
66,12.014750156891484,A
67,16.69200372411619,C
68,65.02985887268815,B
69,80.28044898200187,A
70,96.4618484464455,A
71,22.43177198168467,B
72,57.72012018181679,B
73,98.73856628986242,C
74,87.39630838088955,C
75,20.367766100491824,C
76,92.18095060642699,B
77,20.011978873160718,B
78,54.89557309347373,A
79,19.756043618896523,B
80,55.5835148024029,B
81,97.24347061320663,B
82,66.28233450862199,B
83,12.858853242287127,B
84,70.06613815190042,B
85,3.5087217122694248,C
86,26.014110481933216,C
87,10.896471734432101,A
88,74.39985290948937,C
89,84.07935022825981,B
90,96.02817349957007,C
91,29.079624868449816,A
92,86.12104059275276,C
93,53.71014054894386,A
94,93.4075108915055,A
95,93.74149944240565,C
96,18.54334318032017,B
97,71.22804331831654,B
98,11.913359829936299,B
99,19.49358159333633,B
