id,value,category
0,81.65258082344037,A
1,5.865955266761802,B
2,66.58994750636263,B
3,27.388072098966166,A
4,63.79295378433495,C
5,13.934609620220929,A
6,41.79245259418882,A
7,5.04599650172125,C
8,58.400865297177,A
9,61.001959688826645,C
10,80.00059042967625,C
11,62.85153753605839,A
12,23.30868437688911,A
13,71.87403833093335,B
14,42.59556756038965,A
15,94.25749152586414,C
16,85.08485551282754,B
17,39.120286443839866,B
18,37.98324821825606,B
19,80.84043461634705,B
20,20.161118815733804,A
21,39.614686058106926,C
22,87.49497058538964,B
23,74.42305580917213,B
24,37.57027115429531,C
25,40.948742070111365,C
26,52.06690287754636,B
27,38.68477508253574,B
28,52.410585158662194,B
29,82.94771627377351,A
30,31.20994012632803,A
31,6.054070023269908,C
32,37.99885837039759,A
33,30.384674878214348,B
34,22.16334006830234,B
35,30.561653289863145,A
36,90.58094516844886,B
37,6.898802116748093,B
38,98.8257291035891,B
39,56.91128174060155,C
40,25.59580215702544,B
41,31.105895989599308,B
42,43.94093657948894,B
43,51.6043719490931,A
44,54.85480557872473,B
45,35.82277578237844,C
46,25.171269008472375,C
47,9.72177538513681,C
48,15.379755060052325,A
49,65.24283152633365,A
50,16.859332079346334,C
51,40.089991243289646,C
52,55.237316063551376,C
53,70.65439502360901,B
54,9.718022358711487,B
55,28.18197518705895,C
56,17.83518575985138,A
57,19.408455310314277,C
58,67.10747831259964,A
59,42.80927145308826,B
60,75.20621379606499,C
61,0.6871192535271908,B
62,80.55694299826665,A
63,90.10354421918471,A
64,21.78227119832583,C
65,89.47044041528936,A
66,7.318655295951415,B
67,53.08106197293208,C
68,1.4540388290416928,A
69,25.415728061256015,C
70,91.12924364370393,A
71,50.48651490952313,C
72,59.159586568756154,C
73,32.90730275718303,B
74,13.943460980543698,A
75,1.5495390905656214,B
76,1.800057814568401,A
77,12.666751606212234,B
78,43.24418403438109,C
79,52.07106311921821,A
80,78.04755607384334,A
81,80.32801425031498,B
82,59.54461260230743,A
83,76.45815460457649,C
84,46.41447472025195,C
85,74.70280284794856,B
86,20.74167551209043,B
87,72.1262068828188,A
88,22.779518936312204,A
89,54.96646031552286,A
90,50.613413985204424,C
91,46.58912101981967,C
92,45.55733809003048,C
93,94.4062209582112,C
94,85.39911272059817,C
95,74.68779690161446,C
96,48.37761338873761,A
97,44.85634852137519,B
98,21.50661654877797,C
99,16.38885356874408,B
