id,value,category
0,60.560274272987805,A
1,86.83656384529674,C
2,39.84318423494758,C
3,50.32074403802239,A
4,30.163957260687056,C
5,47.69194559736387,C
6,33.333184577405106,A
7,27.83098608286515,A
8,69.65153106870584,C
9,33.254809523122795,B
10,71.2386173473612,B
11,20.130223744413723,A
12,3.808160740097455,C
13,28.30661729826287,B
14,33.68527035587938,C
15,26.958881453203464,B
16,62.56823175911268,B
17,4.697983922313432,C
18,7.998528708796049,B
19,96.17762892716564,B
20,13.880603482474607,A
21,8.64626732869701,C
22,67.76238819746702,A
23,27.7518524504196,C
24,1.7950621465074312,B
25,18.752589425260414,B
26,42.67456872789228,B
27,23.19524721718248,C
28,12.964878523516676,A
29,88.60126924195313,C
30,20.60015045504159,C
31,88.57689126188801,B
32,91.48254647309966,C
33,60.85924080961339,C
34,5.216369868714565,B
35,4.95065583940979,C
36,87.42126865296905,C
37,34.27856343646491,B
38,30.415820566348827,B
39,36.16173232434906,A
40,91.63096298037331,B
41,31.442208306695264,C
42,80.90381070946154,B
43,42.396243846356676,A
44,14.338609920127555,C
45,96.9882820824603,B
46,94.30173502072225,A
47,7.2853167456557895,B
48,8.799546072486997,B
49,77.61917486776578,A
50,5.451472806188507,C
51,0.33531766797542106,C
52,77.57865705470468,A
53,52.80734504680531,C
54,92.76828844238518,B
55,87.71315496219694,A
56,16.282783837159155,B
57,10.536656233496988,A
58,84.32072583237506,A
59,16.66052383843689,A
60,59.12957029358037,C
61,15.950002067375058,C
62,72.82181121366563,A
63,24.23455185348573,A
64,70.97212558132583,C
65,73.04939395330506,A
66,45.60581678654386,A
67,39.04261448430745,B
68,54.63027501928692,A
69,40.06573364917879,B
70,43.60383713020397,A
71,24.88127551228747,C
72,63.75144803076792,A
73,49.49435430724994,C
74,16.17397370326319,A
75,95.32312854840131,B
76,3.6423537715226884,C
77,69.15264552220903,B
78,83.05452155919177,A
79,31.231814204005815,B
80,6.346752421533308,A
81,40.318786785408214,B
82,24.182921321422302,C
83,90.18191265805196,C
84,61.487984645646584,B
85,83.55543899459789,A
86,48.92662825736163,B
87,17.176518182314616,C
88,47.853142392019606,B
89,93.74383764226573,B
90,89.53809109281595,C
91,29.20322932644065,B
92,26.84492042401424,A
93,53.75423125849772,B
94,91.26736185205176,C
95,78.01459335081337,B
96,25.1291456298151,C
97,48.220509586438574,A
98,29.99514254992144,B
99,50.206774334631696,B
