id,value,category
0,42.59769349914349,B
1,35.79634970691836,B
2,10.982950207253406,B
3,99.39427169244512,A
4,55.991710102001655,B
5,64.79138828384147,B
6,38.29440691212945,C
7,30.75615490796968,B
8,16.080749482918733,A
9,14.678608082315058,B
10,15.606107328905516,A
11,10.83577184546729,C
12,79.68757736769895,B
13,92.9336324843566,A
14,46.14715104647753,A
15,85.48677125215164,B
16,82.89814163206037,B
17,94.86650504393305,C
18,99.51195113721566,C
19,26.718393320666266,A
20,62.3010486697954,A
21,93.5984729754644,C
22,58.110858330545476,C
23,57.30629253764867,B
24,81.44931880274578,A
25,25.326997939544626,B
26,22.914830955263334,A
27,87.65986388437175,A
28,40.140949687438706,B
29,29.92266282782139,B
30,78.91666068245141,C
31,38.07734699913633,A
32,86.00997343107272,A
33,92.54426072134238,B
34,10.635161380749425,B
35,98.96355325114345,B
36,77.6835983830562,A
37,51.147441847470986,A
38,69.56133305289778,A
39,81.07262086555559,B
40,36.000443000186735,B
41,61.728690056771015,B
42,78.9545938624525,A
43,86.25818973082431,C
44,70.01387085945507,B
45,22.156612918741313,C
46,8.462931942133833,A
47,49.7938951637062,B
48,87.91009316810037,B
49,73.20124032235424,B
50,63.15541193771029,B
51,18.48254298053552,C
52,85.48516269330358,C
53,34.48001336413865,C
54,43.19908657165442,C
55,58.66845690967422,B
56,54.09191735601952,B
57,39.44629610292597,A
58,5.213468858200021,C
59,39.066569268830975,A
60,2.275701788071438,C
61,20.569017148650104,C
62,97.16220365661648,A
63,19.643604727117825,C
64,67.24935046648895,C
65,83.46372321463441,C
66,67.38722268848797,B
67,15.569175191606021,A
68,83.92803134310026,B
69,9.407196559907781,B
70,41.92343477072211,A
71,68.99517096630564,A
72,51.15551522587815,B
73,54.17965714952783,A
74,55.16428534861242,B
75,56.3690235588755,C
76,0.9208170316733044,A
77,7.8089715386459595,B
78,20.921724793091233,A
79,62.9905308935605,C
80,79.19034338953979,B
81,65.85984579072979,B
82,84.59939440854379,C
83,48.004314583694466,B
84,60.955194552359075,B
85,43.00242433006509,C
86,11.708013907169146,A
87,19.668413276703166,B
88,96.45060747348634,B
89,60.180240976494716,B
90,37.08035388081679,B
91,11.977032587177195,C
92,0.5506181165281565,C
93,97.29129127325481,A
94,80.25973419119063,B
95,13.363102349989086,C
96,24.751365707884965,C
97,86.73537630842524,B
98,92.26437615481608,A
99,32.84511747957068,C
