id,value,category
0,35.78626557085403,C
1,29.429987395337832,A
2,32.03260415465737,B
3,57.16835508140628,C
4,51.80827648247155,A
5,31.32492357193506,C
6,30.479359946260786,B
7,17.284941808210995,A
8,23.396505424890577,C
9,13.839120592930543,A
10,46.78168689307729,A
11,66.88301660550823,B
12,84.06197285482062,C
13,13.02430354517674,C
14,82.51254311153916,C
15,94.30899857688473,C
16,44.83969274187671,B
17,23.203571102612596,A
18,2.7767736396063336,B
19,1.0427637546612578,A
20,33.10272252080105,B
21,68.22932298812474,A
22,69.00802601293556,C
23,38.1920753702658,B
24,64.76644986928727,A
25,0.3074191776669455,A
26,23.769953375720988,A
27,94.99290911917963,A
28,46.55548457119523,C
29,71.8374557651064,B
30,98.73765447553245,C
31,15.347522603976248,A
32,40.71278508271723,B
33,37.60161503814229,C
34,19.436118396199987,B
35,53.06787264298764,A
36,40.394046305415785,A
37,37.080820650962366,A
38,33.83682733894339,A
39,72.72095404066759,C
40,53.45611381777935,A
41,82.04511916207534,B
42,26.6598323625278,A
43,81.84092904292626,B
44,8.645360900344667,A
45,61.75265496656832,B
46,95.6856219678351,A
47,40.183181639738095,A
48,12.311573789972153,A
49,20.23842965725867,B
50,97.57383581504716,A
51,6.923566474587128,A
52,59.432691804156704,B
53,80.32279361043733,B
54,74.31135460864789,C
55,38.21635884424843,C
56,52.0937443451465,B
57,42.235767288340156,C
58,19.782540367357438,C
59,99.31529851379416,B
60,34.430771090371124,B
61,88.38785208397243,A
62,25.595345812832115,C
63,97.4443830486193,A
64,71.55387778972519,C
65,18.318936158002007,B
66,1.2247468466789702,B
67,45.35480574347693,A
68,27.346756155768258,C
69,94.8694680002326,C
70,9.371028553387895,C
71,69.81426369511298,C
72,9.915463240190558,C
73,29.608388817284126,C
74,19.5452859292384,C
75,96.55212998061164,B
76,61.1809126945637,A
77,70.51491659815852,C
78,50.85453223852093,C
79,36.537583808604744,B
80,47.96896065104128,B
81,86.24065584284068,A
82,6.759440052139221,A
83,64.10603626805863,A
84,63.231766140550036,C
85,7.4024965985618145,B
86,60.70712688514116,B
87,99.4699095110921,A
88,40.06558950526742,B
89,39.389034878643045,B
90,72.7440281608077,B
91,40.274791385753325,A
92,40.08505969494931,C
93,23.268796227046106,C
94,54.80183228618274,A
95,96.78295544648398,A
96,86.73330701818075,C
97,39.20512190008236,C
98,91.28179584690157,B
99,54.39038199018489,B
