id,value,category
0,54.88518104256824,B
1,6.515506630760493,B
2,58.58609780457995,B
3,65.83115596288663,C
4,46.21624755685677,A
5,71.61893549921705,C
6,81.6565367528973,B
7,85.10553528778553,A
8,45.45194541353774,A
9,67.75205055902677,A
10,52.35247504363778,B
11,11.19558110013783,B
12,55.96249935608778,B
13,35.052797070385566,A
14,59.96590203005844,A
15,43.62258307395628,A
16,65.61172692819858,A
17,3.627387718656927,B
18,33.603161964949855,C
19,39.01324225278954,A
20,24.024874964511444,A
21,18.86701497583604,B
22,21.195854790523615,A
23,25.170899377990064,A
24,35.115860900213704,B
25,65.06738503171377,B
26,7.941115223144446,C
27,13.72527671918846,A
28,13.052014622689356,B
29,55.47058610174042,A
30,95.16089809558082,A
31,29.972539735440307,C
32,67.92552234076743,C
33,98.35414012518908,B
34,32.933826447536674,C
35,56.30025836921821,C
36,79.48031382639073,C
37,51.356220752559366,A
38,27.220950693373013,B
39,58.882541819187416,B
40,55.16232759561317,A
41,78.78321060681172,B
42,67.03838211065701,B
43,38.65609245719759,C
44,27.630952763838334,C
45,17.585124650064444,A
46,3.037241430436044,C
47,81.89688741821833,A
48,93.56059953540903,B
49,91.94318755254044,C
50,91.9406106104957,C
51,20.56713378937105,C
52,57.05459677427579,A
53,44.92671385429221,B
54,81.78971525967705,B
55,90.41810625124607,C
56,43.15426710624133,B
57,57.75875101417286,A
58,58.9516977795786,C
59,34.464795081888035,B
60,56.870012372396516,C
61,95.83193417389589,C
62,61.04979854905359,B
63,98.87716807990093,A
64,35.75750689605685,B
65,13.296337449130757,A
66,49.48351115971749,B
67,99.56770431745481,B
68,39.104343777482484,B
69,76.89019715141153,A
70,82.48809410601477,C
71,42.24102553293587,C
72,51.61922967025016,B
73,32.88938378808395,C
74,64.57225771562709,C
75,95.61793606048622,C
76,72.03272039356476,B
77,32.40925061750387,B
78,81.3577799689107,C
79,48.13044213340589,C
80,95.55025529716154,B
81,89.26276046059894,B
82,34.31800524082177,B
83,49.095074166994316,C
84,50.22750471627947,B
85,98.47385737594654,C
86,37.38975611630204,B
87,77.2744754536136,A
88,60.837723869879625,B
89,28.181087914925307,C
90,35.317764476951666,B
91,96.23614218805676,B
92,67.23249005372371,B
93,12.576666126390313,B
94,13.070276468536235,A
95,96.6064776101952,B
96,43.26351008557376,A
97,52.79887689898843,B
98,54.971978049380866,A
99,17.12375087537693,A
